company_no,company_name
790218XXXX,Martin Östman Mur & Platt
9696910448,CONPOOL Handelsbolag
430907XXXX,GÖSTA BORGEGÅRD
511210XXXX,SOLLENKROKA EL
610514XXXX,Antiklinjen Lars Ernström
611225XXXX,Rödins Bygg & Smide
630106XXXX,Sammy Ströms Renoveringar
770917XXXX,ABIGAIL ELENA TAK & TÄTSKIKT
5567012041,Svensk byggproduktion AB
630207XXXX,Bringmyrs Bygg och Städ
670504XXXX,Tobé; Katarina
730221XXXX,Björne's Elinstallationer
730221XXXX,Swedish Marine Service
302280XXXX,KONKEL; ARKADIUZ
640112XXXX,LMF Gräv & Allservice
701009XXXX,Prokbygg i Stockholm
9166177239,Svensson Mässdesign Handelsbolag
302335XXXX,SAMSON; ADAM
780503XXXX,Heimdal Inredningskonsult
9166156241,MÅLAR JOUREN WESTRIN & HANSSON HANDELSBOLAG
811120XXXX,Studio W Arkitekter
540203XXXX,Nyqvister; Claes
690624XXXX,Adventistbygg
302370XXXX,MARKOWSKI; PIOTR PAWEL
600421XXXX,P-O Brandts El
302311XXXX,STOLINSKI; STEFAN MICHAL
620303XXXX,A.C.H Consultation
571213XXXX,P-G ART
850321XXXX,Stenius Bygg
830604XXXX,Buddgård; Mikael
760923XXXX,RemoR
600416XXXX,B.O. Bygg & Inredning
680112XXXX,Ahlborg's Trägolv och Trappslipning
680731XXXX,Sundborgs svets & rep.
780710XXXX,JSKW Bygg
9697547553,Sylwester Balwierz Bygg Handelsbolag
420819XXXX,BYGGNADSFIRMA JAN ANDERSSON
660423XXXX,Sand; Ina
302342XXXX,MACIEJEWSKI; JAROSLAW MIROSLAW
730331XXXX,Käär; Olev
551031XXXX,J.Lekberg Bygg
570530XXXX,Hammarby Bygg Jonas Alstermark
691114XXXX,LW Constructing
721114XXXX,Mecadesign
9164029994,MÅLERIFIRMA A RITZMAN & SON HANDELSBOLAG
950116XXXX,Andreasson; Robin
850515XXXX,Skandivija bygg & fönster
550915XXXX,VENTMAR
620417XXXX,SD's Service
640528XXXX,Lukawski; Dariusz
780829XXXX,Signal plus
610526XXXX,Salems Byggservice
770207XXXX,Bobby Byggare
790204XXXX,Tils Bygg
791004XXXX,Fredrik Lindell Bygg
5020688262,FIELD AND TRACK INTERNATIONAL PTE. LTD.
820424XXXX,VNP Bygg
740711XXXX,Szymanski; Tomasz Jan
302369XXXX,KRZYZANOWSKI; ANDRZEJ PIOTR
9166439464,SÖDRA SNICKERICENTRALEN HANDELSBOLAG
640216XXXX,Swedish Tera Ampere Elektrokam
580513XXXX,T-58 rör
5020704366,SCHELDEBOUW BV
5563401461,Polar VVS & Fastighetstjänst Aktiebolag
9696855767,It's U Stockholm Kommanditbolag
5020708268,BYGGNOR AS
9696195768,Grana Markservice Kommanditbolag
760202XXXX,ECO & NUR SWEDEN
570909XXXX,2 HH Golv
620130XXXX,Tango's Måleri och Fastighetsservice
9165114571,2408 Design Handelsbolag
550415XXXX,Kaj Arkitektur
580119XXXX,Tuskö Åkeri Ljusterö
610329XXXX,MIKAEL JANSSONS TRÄ & TRANSPORT
621111XXXX,Åke S. Bygg- och Anläggning
450419XXXX,Gansta Gård
561128XXXX,Bromma Kakelugnsmakeri
660127XXXX,Sundells Bygg Service
610205XXXX,Petersson; Magnus
641025XXXX,J.R.S Alltjänst i Västerhaninge
9696985374,Johnson & Nilsson Byggmekano Handelsbolag
570703XXXX,F:a Jörgen Larsson; Byggmix i Täby
571016XXXX,BJÖRN NYBERG MÅLERI & GOLF
610115XXXX,FOTOGRAF GÖRAN SEGEHOLM
580825XXXX,JoMu Stängsel
5592168883,MDV Takentreprenad AB
940323XXXX,ELSKAND Construction
730502XXXX,HTO Bygg
9165086977,PROPARTE VIRILI HANDELSBOLAG
710215XXXX,R Hjortsberg Bygg & Inredning
720229XXXX,Trädgårdsmästare Jakob Örn
760319XXXX,Gustaf Silén Disc-Jockey
760319XXXX,Bygg & Renoveringstjänst i Djursholm
590616XXXX,DUVAN BYGG & VENT
600201XXXX,MATTE MURARE
9697578467,Olas Måleri Handelsbolag
570930XXXX,Bygg & Design i Viken
302328XXXX,LIS; STANISLAW JOZEF
730813XXXX,EB Snickeri
302354XXXX,KRZYZANOWSKI; JAROSLAW JAN
302354XXXX,BODUCH; MACIEJ
9697885508,AD2 Handelsbolag
660204XXXX,Rundlöf; Kristian
740911XXXX,J.Hansson Bygg o Anläggning
560225XXXX,BÄCK'S EL OCH DATA
840223XXXX,Lauseger; Gorjan
302347XXXX,SZCZEPANIAK; ANDRZEJ
670104XXXX,Klymenko; Zofia Maria
640921XXXX,MJR konsult
650819XXXX,STENSÄTTARMATS
670115XXXX,Larsson; Julius Karl-Gunnar
570910XXXX,HUSFIXAREN LAAKSONEN
570511XXXX,KURT LINDGRENS EKERHJULSERVICE
571103XXXX,Pantemo Bygg & Maskin
590903XXXX,Dalarö sjö & Fastighetsservice
710220XXXX,Johan Robertsson Bygg
9697358696,RHODIN BYGGENTREPRENAD & FRITID Kommanditbolag
870519XXXX,Scandservice Måleri & Renovering
570323XXXX,Din Byggkonsult Lennart Larsson
560518XXXX,Rot Bygg C Andersson
630510XXXX,Vällingby tak och bygg
9164020795,HOLM & JACOBSON HANDELSBOLAG
650319XXXX,T Blomqvist rör
460409XXXX,Svensson; Björn Olof
5591987226,Bredviks Måleri AB
840405XXXX,Mike-bygg&platt
900205XXXX,OA Tele o Fastigheter
302381XXXX,NASTROZNY; ARTUR
810726XXXX,COLPOL
580918XXXX,ABA MÅLERI
9697655414,Aspviksbygg Entreprenad Handelsbolag
531114XXXX,Stenröset
870118XXXX,Lindblom Flodin; Niklas
610922XXXX,ConForza Grafisk produktion
610707XXXX,Lundqvist; Jonas
9166346180,BO HEINERÖ MÅLERI HANDELSBOLAG
940820XXXX,Andersson Mattsson; Henrik
610824XXXX,Calmano; Stefan
920623XXXX,AH Schakt
761116XXXX,M1 Snickare Proffs
790929XXXX,Stockholms Bygg Arbetare
681210XXXX,Zini Plattsättning
880215XXXX,Siewert; Lukasz
541219XXXX,Jocke Bygg & Montage
830201XXXX,Miszczuk-Kazaniecka; Monika
441217XXXX,NJURSTA VVS-SERVICE
580209XXXX,Moniak; Michal
770419XXXX,Franzén Bygg & Design
791008XXXX,PER-PRO
720926XXXX,Ward; Shaun
451006XXXX,BYGG & MARIN TJÄNST ÖRJAN HOLM
460430XXXX,BMP Bygg- o.Markprojekt Leif Lundin
461111XXXX,Peter v Knorring Arkitektkontor
420625XXXX,Venthjälpen K Olsson
440609XXXX,PER KALLSTENIUS ARKITEKTKONTOR
541231XXXX,Proconta
620403XXXX,Rastaborgs montage
5591891246,G&A i Stockholm AB
540415XXXX,Janne Carlbaum Eko Bygg
840120XXXX,S:t Eriksplan Byggsnickeri
571029XXXX,O. OLAUSSONS BYGGSERVICE
610421XXXX,Rutina konsult
550708XXXX,Ivan's bygg & kakel
600512XXXX,Tyresö Maskiner Smide
610503XXXX,Lindfors Reklam & Media
570213XXXX,H.Stålberg-Byggservice
660517XXXX,MRS Construction
700114XXXX,Kjellgren; Mattias
720628XXXX,HANINGE GOLVSLIPNING
620919XXXX,Danderyds Rör
730109XXXX,J. Nygrens Bygg & Snickeri
631027XXXX,Ringvalls El & Fastighetsservice
631024XXXX,Jocke Idh's Rör & Bygg
680317XXXX,McCormick Cycles
770307XXXX,Frödes bygg och allservice
820102XXXX,Lakky
570805XXXX,Frööjds Kakelbygg
840730XXXX,montea-sthlm
9697633031,S.W Parkettgolv Handelsbolag
750217XXXX,Rissne mur och puts
5566087051,Skoeld Group AB
302360XXXX,SWOBODZINSKI; ZBIGNIEW
610921XXXX,JANSSON; CONNY
630708XXXX,OVE KARLSSON BYGG
740707XXXX,Darnax Service
600812XXXX,HEL-DAL
9166004789,BRO GLAS HANDELSBOLAG
9166266289,NISSES HANTVERK HANDELSBOLAG
9697304336,N & M Ställningar Handelsbolag
610707XXXX,Westermarks Rör
601130XXXX,A PETTERSSON GRÄV OCH SCHAKT
801105XXXX,Yugo - Bygg
831025XXXX,Nilsson; Jens
770503XXXX,Tungelsta Byggteknik
640627XXXX,JFK Måleriservice
560105XXXX,Akalla lås 14 15 16
480811XXXX,Cejispjuts Naturprodukter
480811XXXX,Vreta Alltjänst
480811XXXX,LISÖ VA & VVS
610609XXXX,Eng El
660215XXXX,Svanidze; Davit
651106XXXX,Ambjörns Golvslip
5568384902,kempe ljusdesign AB
770511XXXX,Bygg Service ELMACK
551119XXXX,J. LEANDER AKTIV I TRÄ
620331XXXX,JI Byggservice
520920XXXX,Jan Leff Bygg o Renovering
620208XXXX,Marias Bröd
830403XXXX,Plesnev; Konstantin
9697405984,L&D Help4u Kommanditbolag
9696853069,Bra Bygg Södertälje Handelsbolag
790325XXXX,Paredes Semanate; Edison Fabian
780929XXXX,Byggsektor AK
750306XXXX,VEAP Transport & Bygg
530905XXXX,Zamakhina; Vera
841117XXXX,EZ Proffs Städ
302374XXXX,JOKS; ROBERT ADAM
5568950371,PMA Consulting Sweden AB
600715XXXX,Ängquist; Niklas
860308XXXX,Måttstocken Bygg & Entreprenad
9696823831,Polekeep Kommanditbolag
302370XXXX,JONEK; TOMASZ PIOTR
650614XXXX,Mielke; Thomas
670713XXXX,Falén; Mats
610706XXXX,Andersson; Micael
840215XXXX,United Colors måleri firma
710730XXXX,T. Holmberg's El
740628XXXX,Eryk Bygg
891116XXXX,Milicic Bygg
9696936674,Dejone Media Handelsbolag
9166163031,HANDELSBOLAGET NO. 1 MÅLERI
9696034389,TL Winzellz Handelsbolag
900518XXXX,A Wallgrens
441020XXXX,AUDIO DATA LAB. INGEMAR OHLSSON
580404XXXX,v d B Måleri o Bygg
680325XXXX,Firma Kristofer Hall
9697580257,Global Sten Stockholm Kommanditbolag
5567369177,A & M Stolt AB
621101XXXX,Przybysz; Miroslaw Jerzy
302363XXXX,PIOTROWSKI; MARCIN
5591814396,Bi2 AB
681001XXXX,Alm; John Erik
850629XXXX,Bielow; Anatol
770526XXXX,Tak & Bygg Service Lidingö
900509XXXX,MTP Bygg o Måleri
9697751957,Bygg o Städservice i Hallstavik Handelsbolag
302349XXXX,BOBROWSKI; GRZEGORZ WALDEMAR
500430XXXX,Jonsson; Rolf
511221XXXX,K.E. PERSSONS ENTREPRENAD
5020599279,SUOMEN MALMI OY
530525XXXX,HASSE PARENMARK'S BYGGSERVICE
540210XXXX,El Carlos C.S. i Lidingö Elinstallationer
550131XXXX,Vallby Rör
551227XXXX,LEDINS BYGG
551231XXXX,Trön Bygg
630410XXXX,Attunda Bygg - Fastighetsservice
660614XXXX,Grödby Entreprenad
670426XXXX,Franzéns Schakt & Reparationer
810113XXXX,Maykel Martinez Entreprenad
9164028814,BRÖDERNA OSCARSSONS PLÅT HANDELSBOLAG
9166223389,G.E.M. Great Expectations Materialised            Handelsbolag
930113XXXX,Wozniak; Marcin
740515XXXX,Jesper Lithman Enskilda
9696979864,Måleri o Design i Tyresö Handelsbolag
9697363019,Almgrens Måleri & Allservice i Salem Handelsbolag
9697428648,TCK PROJEKT Kommanditbolag
901229XXXX,Herman Allservice
5567493605,Halding Förvaltning AB
9697885425,Söderorts El & Bygg Kommanditbolag
302310XXXX,NASTROZNY; RYSZARD
780513XXXX,Lunkans Måleri & Allservice
9697633825,svenska entreprenad kontroll handelsbolag
780213XXXX,Cienkusz; Katarzyna
841030XXXX,Melson El
840315XXXX,Abens; Kriss
9697214469,Unna design Handelsbolag
690412XXXX,Anna Ferngren Kök; bad & Inredning
561006XXXX,CLASSE'S ELEKTROTJÄNST
691020XXXX,Enskededalen Bygg & Plattsättning
870204XXXX,RST Plåt och Bygg
691106XXXX,Övre Hammarbygg
431109XXXX,C. JOHANSSONS SCHAKT OCH SKOGSDIKNING
680205XXXX,Nemvill; Robert
630729XXXX,Bergholms Måleri
521201XXXX,RUNE BORNSÄTERS BYGG
560316XXXX,HOLM; GÖRAN
760514XXXX,Idéal INTERIÖR Stockholm
680330XXXX,Synnergren; Camilla
900227XXXX,Timofte; George
860628XXXX,Svederus; Niklas
800214XXXX,JP Construction
590512XXXX,RAFAEL Björling Bygg och konsult
590512XXXX,Thorilds Fastigheter
591106XXXX,Lucky You Industries
600515XXXX,WESSTRÖM; KAROLINA
631013XXXX,LILJEFORS; PONTUS
640828XXXX,Firma H Wikström
650311XXXX,TORSSELL; ANDERS
660103XXXX,Suckunge gård och uthyrning
680514XXXX,Karusell grafisk form
790615XXXX,LB's Byggservice
760423XXXX,BODÉN; JONAS
730312XXXX,Keltamäki Bygg
811027XXXX,Kron Golv
9697771633,ATACAMA-ENTERPRISES SERVICE Handelsbolag
9697870708,RC Linell's Bygg & Service Handelsbolag
9697507896,BESTIS Handelsbolag
991212XXXX,Svexabygg
9697404326,HSB Produktion i Mölndal Handelsbolag
760203XXXX,Edman; Christoffer
640125XXXX,Schönberg; Per
710101XXXX,Simon VVS & bygg
730209XXXX,Andreas Carlsson Bygg o Montage
530210XXXX,Jalusimontage i Botkyrka
650322XXXX,Notgrundet ö-service
9164044993,EDSBRO ELEKTRISKA HANDELSBOLAG
9166064445,RASPENS SNICKERI & BYGG HANDELSBOLAG
9166155763,UNDERHÅLLSTEKNIK GÖRAN PETERSSON HANDELSBOLAG
9696633412,Christer Svensson El Handelsbolag
9696716555,MELMA Industri-Trafikmålning Handelsbolag
500109XXXX,RUNMARÖ VÄG (ENTREPRENAD)
610108XXXX,Vermelin; Peter
550606XXXX,GUSTENS SCHAKT OCH PLANERING
5567413330,Simsim AB
9697564103,Wikten Handelsbolag
810828XXXX,S-vvs
750516XXXX,Shchepelin; Nikolai
7696127666,ek. för. Ostara
9697549385,ALEMBYGG Handelsbolag
5564574431,Kre Bygg AB
800322XXXX,Niltons takservice
730708XXXX,Gf Bygg & Renovering
5568147697,K.A.P.A. logistik AB
302365XXXX,GDANIEC; MIROSLAW ANDRZEJ
302391XXXX,WYRWISZ; PIOTR ANDRZEJ
820324XXXX,Hornsbergs Måleri
470828XXXX,VINDÖ RÖR
730574XXXX,Jarosiewicz; Wojciech Rrzemyslaw
5164096843,Nivogradnja Filial Sweden
9696796912,Salems Måleriservice Handelsbolag
781118XXXX,Djurö Allservice
560217XXXX,STEMA BYGG
840717XXXX,kul bygg och måleri
730814XXXX,Viana; Junior
851106XXXX,Stockholms party jour
740326XXXX,ARBAR Bygg
880509XXXX,Snickare Wiberg
9697732999,E.A.Y Rent värld Kommanditbolag
9697096932,Katarina ZM Service Handelsbolag
561123XXXX,Andersson; Lars
570712XXXX,Lindgren; Håkan
580321XXXX,Runnberg; Peter
580506XXXX,KVG Tak o Bygg
610301XXXX,Ulf Vestin Entreprenad
5590647037,Österåkers Elteknik AB
780228XXXX,MEA Tele Data Säkerhet
630430XXXX,Terring; Thomas Mikael
641003XXXX,STRAND; LARS-GÖRAN
930811XXXX,Prolab Undertak
660214XXXX,PA i Västerhaninge Bygg & Våtrumsteknik
9696523480,Farsta Rörservice Kommanditbolag
690403XXXX,MB Golv Service
9697636216,NN Måleri och Städtjänster Handelsbolag
691221XXXX,MG Mark & Grävteknik
640530XXXX,T. Arvidsson Bygg
740620XXXX,Liljestrand; Stefan
770706XXXX,Trojanowski; Arkadiusz
770902XXXX,Ellingsson Resurs
570612XXXX,Stockholms Skol-Detaljer
9697864792,M Install Handelsbolag
9165019200,GREVENS BÅT OCH BYGGSERVICE KOMMANDITBOLAG
9165023814,Handelsbolag Stora Vika TB
9165043002,T.Sjöbloms Bygg Handelsbolag
9165067001,Anders Steidings Dumpertransporter Kommanditbolag
9697150879,Werox Handelsbolag
9697422476,RUFIO SERVICE Handelsbolag
9697204882,JA Luftkontroll Kommanditbolag
9697212075,Herzenberg Consulting Handelsbolag
9697753722,E&Z Trädgård Handelsbolag
640604XXXX,Eknäs Måleri&Fastighetsservice
690414XXXX,Dina byggare i Stockholm
610606XXXX,MIKA EL-INSTALLATIONER
5591710628,Shine Express AB
650824XXXX,C. Johansson Måleri
690903XXXX,RNL Bygg
302311XXXX,FORYSIUK; DARIUSZ
920607XXXX,Salomonsson; Gustav
721122XXXX,Kakelexperten AM
9696586818,Air Cond Center Svenska Handelsbolag
9697856012,SAGO kvalitet Handelsbolag
840320XXXX,Marcel's Måleriservice
5020594668,SCHMIDT; HAMMER & LASSEN K/S
840106XXXX,Annefalk; Tommy
970502XXXX,Jandorff; Erik
860402XXXX,Design Lina Johansson
890566XXXX,ADP Bygg & Takrenovering
9166450057,AG S-Kanalen Kommanditbolag
550404XXXX,Mats Breitholtz Elservice
570801XXXX,Tegelängen's Bygg & Försäkrings service
620923XXXX,Stenarbeten T Låås
780810XXXX,Bromma Undertak
540310XXXX,ÖHMAN; FRITZ MIKAEL
9696089573,P A Söderdahl Målerifirma Handelsbolag
630615XXXX,Wald Bygg-El
9697312255,Kom Byggservice Handelsbolag
9697281278,A B & C Borättsbildarna Kommanditbolag
5569415697,Löwenadler Måleri & Bygg AB
5568345549,PMC Engineering AB
9697831189,Masgruppen Handelsbolag
650927XXXX,EGEEL
5164121641,Herrenknecht AG Germany Filial
510823XXXX,Sjö & Bygg Anders Holm
5568934417,WAGA PLÅT & BYGG AB
9697788223,Handelsbolaget Sturehovs Kakeldesign
400519XXXX,Bergström; Knut Ove
480811XXXX,Lisö Elektro
540619XXXX,Jojje Sandströms Måleri
571011XXXX,OLA LUNDAHLS BYGG
620327XXXX,Byggnadsfirma J. Sennrot
640415XXXX,P.Berggrens entreprenad
760803XXXX,Marin Rioseco; Pablo
561125XXXX,WICKHAM; ANTHONY
790320XXXX,VICBAL BYGG OCH RENOVERING
700821XXXX,Olins Montage
820106XXXX,Helmerssons rut & rot
750311XXXX,Blom; Jens Anders
691116XXXX,Celt
720630XXXX,Niklas Sundberg Kvalitetsmåleri
740607XXXX,Schakt Matte
900218XXXX,V.i smart måleri
921011XXXX,Algeblad; Bång Nils
931211XXXX,N.KROON BYGG
5590902242,R2 Gruppen AB
890109XXXX,MARIAN BYGG RENOVERING
920607XXXX,Carlsen; Charlie
5567573521,Mats Hansson Arkitektkontor AB
500613XXXX,GUNNAR ARNESEN SJÖTRANSPORTER
710410XXXX,Jacek Bubak Golv
541209XXXX,Skruvdragaren Kungsängen
9697650316,Swingab VVS Kommanditbolag
911101XXXX,FV KONTORSERVICE
9166156662,Carl-Axel Karlsson Arkitektkontor Handelsbolag
720830XXXX,Den Gode Herden Elservice
570511XXXX,KL. SNABBMONTAGE
5590004858,Tojori Design AB
571122XXXX,Milles Tak och Tätskikt
790404XXXX,Nordiska Platt
9697838705,WennBygg Kommanditbolag
860306XXXX,Linje Snickeri & Design
850219XXXX,CITI Bygg
671120XXXX,CEKNER bygg & måleri
860831XXXX,JV MÅLERI & DESIGN
701022XXXX,Hallén; Åsa
860313XXXX,Natalie Bygg Sweden
880130XXXX,Kaczmarczyk; Artur Boleslaw
5591915433,Byggdesign Täby AB
5591521835,ADL Group AB
9697825413,KASI BYGG Handelsbolag
731204XXXX,Toivio; Henrik
302369XXXX,KRZYZANOWSKI; ANDRZEJ PIOTR
9697885441,Max tak & hus måleri kommanditbolag
5591314686,K.V. All Service AB
9697810449,GRE Bygg Handelsbolag
850415XXXX,Glavurdic; Nikola
910524XXXX,Mikolajczyk; Krzysztof
560630XXXX,J O Entreprenad
770822XXXX,ADAMSKY MÅLERI
9697839232,S.B Entreprenad Handelsbolag
711129XXXX,Bozek; Radoslaw Jerzy
5164080151,HARMAN SVENSKA Filial
5164089756,PROFFS SAT LIMITED UK Filial
750925XXXX,Kledzik; Nikolaj
751222XXXX,MZ Mark
721205XXXX,Laka Bygg
540609XXXX,Lötkärr Bygg & Inredning
641013XXXX,U.R - Bygg
730227XXXX,Kartunovic Bygg
711108XXXX,Hagsätra djuraffär
581226XXXX,JHS MÅLERIFINISH
620208XXXX,ComBagd
691118XXXX,ROBERT BERGLUND BYGG
840325XXXX,Heinemann; Aron
670621XXXX,Gomeck Bygg
700427XXXX,P. Nilssons Bygg o Hemservice
710218XXXX,Fredrik Lundqvist Bygg
670324XXXX,M.H. Dyk
690925XXXX,Olenfalks Bygg
730120XXXX,Byggbiten; Christer Isaksson
740408XXXX,Larsson's inredningskonsult & Byggservice
760124XXXX,Mood; Robert Emanuel
680403XXXX,Peter Nyman Bygger och Inreder
830521XXXX,axis-Bygg
620316XXXX,Nylander; Lennart
670312XXXX,Östborg; Per-Arne
670321XXXX,Solberget Service & Hiss
650214XXXX,Hansson; Lars
650322XXXX,SMJ Bygg & Inredning
700728XXXX,Bringemo; Anthony
710110XXXX,Hyr en timme i Stockholm
671024XXXX,Hansson; Ulrica
650405XXXX,Pyk Andersson; Carina Seth
841202XXXX,My Floryd Welin Design
600612XXXX,haknys måleri&konsult
690313XXXX,Thomas Måleriservice
720723XXXX,Publish or Perish
621229XXXX,Stensvedens Måleri
810321XXXX,Raffix
590514XXXX,TALLKROGENS PLATTSÄTTNING OCH BYGGNADSFIRMA
700318XXXX,ELAB
620523XXXX,JRW Resurs & Konsulting
711222XXXX,MåleriSupport Stockholm
880926XXXX,Bernvings Måleri
670915XXXX,Vehviläinen; Timo
681217XXXX,Oreskärs Konsult och Entreprenad
790803XXXX,Laban kulturmåleri Värmdö
640704XXXX,Magnus Buhre Bygg o VVS
661030XXXX,Edinson all Cleaning
640706XXXX,Bergman; Per-Erik
641112XXXX,H. WALLINS BYGG & ENTREPRENAD SERVICE
661206XXXX,Beras Bygg
760115XXXX,El Service Norrort
670919XXXX,STEFAN JANSSONS PARANT SERVICE
701222XXXX,Jimmy Engmans Bygg
640116XXXX,Staffan Otterblad's Bygg o Fastighetsservice
690418XXXX,Lindqvist el och tele
930305XXXX,Dzialek; Dominika
720417XXXX,Emma Olbers Design
810612XXXX,Basulto; Lisban
671229XXXX,Asplund; Christer Tommy
680101XXXX,Karpheds Bygg & Puts
9697756055,Exklusix Städ Handelsbolag
790727XXXX,Höög; Erik
640911XXXX,Jansson; Ulf
761007XXXX,Andersson; Peter
751118XXXX,Barkarby Ventservice
790308XXXX,A. Carlings bygg & plattsättning
581228XXXX,LEIDVIKS MÅLERI
690315XXXX,Birka Elservice
810820XXXX,Pawel LadaVvs Stockholm
690706XXXX,CL Cad
770423XXXX,Firma Kalle Sandell
600715XXXX,Ploogens Elektriska
720202XXXX,Lindmans El
670107XXXX,P Isberg Bygg och Inredning
690224XXXX,Fruängen's Måleri
710813XXXX,Majewski; Cazary
640415XXXX,Stockholms Gym- och Byggservice
750923XXXX,Michalski; Andrzej
650107XXXX,Lasse Engström Ventilation
630921XXXX,MIKAEL LINDBERGS EL OCH BYGG INSTALLATION
670501XXXX,Mira Design
601221XXXX,Westerlund; Tommy
650614XXXX,Ekerö Byggdesign
720724XXXX,Tällerdals Måleri
690628XXXX,Proper Snickerier i Roslagen
710922XXXX,Kastell Konsult
820310XXXX,Cossio Zamorano; Harry Elsier
720706XXXX,Nässéns Trä & Metallbygg; Staffan Nässén
810826XXXX,MW Svets & Bygg
620708XXXX,Rolsta Service
810815XXXX,SPARTANBYGG
870904XXXX,Sjögren; Emil
570612XXXX,Byggnadsfirma Curt Sikström
591013XXXX,SOLBERGS MÅLERI
640812XXXX,Per Danielsson Måleri
700512XXXX,Jimenez Orellana; Claudio
750303XXXX,A. Ivarsson El
610509XXXX,Sköndal's Parkett och Bygg
650330XXXX,QL art - måleri och entreprenad
700618XXXX,Fredlund; Magnus
700314XXXX,M. Wallmans Bygg & Motor
600715XXXX,CHRISTER BERGLUND BYGG & SNICKERI SERVICE
660716XXXX,HA PARKETT
581125XXXX,DW Byggtjänst i Järfälla
720103XXXX,N.A Måleri
810303XXXX,Jangeborn bygg och plattsättning
600328XXXX,Mattelin Transport EF
640130XXXX,NORRSJÖNS BYGGTEKNIK
640917XXXX,Malmhakes Bygg & Hantverk
650503XXXX,Firma Kjell wanselius
830807XXXX,Bergquist; Pierre
910223XXXX,Forsgren; Lina
660411XXXX,ARVIDAS BYGG
580416XXXX,Södervärme
640429XXXX,M. WIKSTRÖMS EL-SERVICE
690628XXXX,Medium Data Solutions Sweden
670828XXXX,J.E. Mur & Puts
680412XXXX,FFH byggtjänst
770111XXXX,Karlsson; Jon Elving Isak
690215XXXX,Marszalek; Beata
760324XXXX,d.i.d måleri stockholm
710217XXXX,PJ El Teknik
640423XXXX,Hansson; Stefan
640510XXXX,Skyténs Måleri
600705XXXX,GRÜTERS MÅLERI; INREDNING & BYGGSERVICE
620312XXXX,LINDMAN; BENGT ERIK
660425XXXX,Ragges golv
720213XXXX,RBM's Måleri o Bygg
770524XXXX,Scandmax Byggservice
701015XXXX,CKC Design Bygg & Plattsättning
680713XXXX,Rovall - Bygg
750702XXXX,Foboi
830306XXXX,MT RIV & BYGGTJÄNST
760413XXXX,G.N.S. entreprenad
890109XXXX,Oskar Man Bygg
871124XXXX,Hansén; Christopher
740518XXXX,FREDELL; JAN GUNNAR
730315XXXX,Björk's Ingarö
730612XXXX,Upplands Väsby Plåt & Isolering
661019XXXX,Lge Golv
670924XXXX,L. Nilsson Måleri
740427XXXX,Grochowalski; Krzysztof
750522XXXX,Ljunglöfs golv och kakel
730727XXXX,Maciak; Krzysztof
810213XXXX,TresArch
741212XXXX,MpK Bygg Service
661002XXXX,TUNÅSENS EL & FASTIGHETSSERVICE
741124XXXX,Hellström; Svante
610803XXXX,MÅLERIFIRMA MIKAEL AYRAL
650213XXXX,ERIKSSON; MATS
620221XXXX,Krilles Skärgårdsverksamhet
710203XXXX,Rambe; Christian
720213XXXX,GB Renovering & Design
690514XXXX,Magnus Boggian Bygg & Snickeri
750129XXXX,Sandbergs Entreprenader
830703XXXX,Rbx Installationsteknik
760129XXXX,Design Eva Wilsson
680915XXXX,Jounou El
661227XXXX,R.H.B Måleri
660215XXXX,Davits bygg & måleri
661022XXXX,JPs' Värme & Sanitet
690522XXXX,Myrängens Måleri
721022XXXX,Ingela Maria Olsson Renovering & Design
780325XXXX,Zimkido
750113XXXX,HRA Måleri
740516XXXX,Wahl Mattsson; Anders Fredrik
680901XXXX,Gamla Enskede Renovering & Bygg
640209XXXX,PEGASUS DESIGN; NIKLAS WEISE
680123XXXX,Hofvanders Måleri
780627XXXX,Zagoreanu; Ion
770424XXXX,Sigtuna snickeri och byggservice
790421XXXX,FORNBORGENS SCHAKT & GRUNDISOLERING
810103XXXX,Karlsson; Jon Erik
761113XXXX,Hammarnäs; Filip
900715XXXX,Gson Entreprenad
890528XXXX,Günther; Robin
5568426620,Eric Rundberg Konsulting AB
821006XXXX,ALMA SERVICE
791011XXXX,H Augustssons Montage
780221XXXX,Anna Mårselius Inredning & Styling
771113XXXX,KARLSSON; CARL OSKAR MARKUS
761206XXXX,Brolander; Daniel
731021XXXX,P & R Tjänster
771108XXXX,Active Protection Sverige
790811XXXX,Nilsson; Magdalena
631214XXXX,JONASSON; STEN ANDERS MIKAEL
721224XXXX,Alt-Assist Stockholm
680327XXXX,Paletten Måleri och Fastighetsskötsel
780604XXXX,Fredriksson; John Rickard
771115XXXX,Timtek
810204XXXX,Peppes Plattsättning
891012XXXX,Borgs Rörteknik
631212XXXX,TN. Inglasningar
730524XXXX,PWA Bygg & Isolering
620701XXXX,P-A SÖDERHOLMS ENTREPRENAD & ALLSERVICE
651029XXXX,Ombygg Stockholm
560911XXXX,Johnsson; Göran
740314XXXX,Frötuna Rör
700628XXXX,Kåhre Service
870513XXXX,Viktors Måleri Stockholm
650713XXXX,EkmanInterior
770102XXXX,Almar Skandinavia
610722XXXX,Wittlocks bygg
820324XXXX,Fredrik Henerius Måleri
690722XXXX,By Charlotte Asplund
790209XXXX,Sten- och plattsättare Darren Frendo
730422XXXX,Refine Ventilation V.H.D
690322XXXX,zoki bygg
650307XXXX,Arketyp Design
770619XXXX,Bibi Bygg
721002XXXX,NHå's Åkeri
