company_no,company_name
5562061993,Hagestads Bygg AB
5590283759,Swedtak Skåne AB
5569750226,Binders Entreprenad AB
5569403107,Vellinge Stadsnät AB
5590564646,Proffsbetong i Sverige AB
5567589253,MB Group AB
5566731195,M.E. Larm & Installation AB
5568513211,SKYDDAT i Norden AB
5563190114,Perstorps Bleck- & Plåtslageri Aktiebolag
5562891795,Trelleborgs Svagströmsservice Aktiebolag
5591522353,Sydsvenska Markarbeten AB
5563713493,Korrosionsgruppen i Helsingborg Aktiebolag
5566050497,Comne Work AB
5567984058,Skånebeslag Snickeri AB
5569511347,NordvästanTak & Fasad AB
5590091442,Martin Svensson Markservice AB
5569666851,Byggnads AB Knut Rosenkvist
5591270391,Prefab Entreprenad Bromölla AB
5566247846,Broby Trädgårdsanläggning Aktiebolag
5567257315,Hole in One Riv & Håltagning AB
5567490593,Svenssonite AB
5566594726,Örkelljunga Golv & Måleri AB
5569931313,Byggfirma K. Roos AB
5566662648,Häggströms Bygg i Ängelholm Aktiebolag
5569587826,Byggnadsaktiebolaget A J Palmqvist
5562148329,Mathiassons Plåtservice Aktiebolag
5591610430,Brodda Engineering AB
5590753769,Rubins Gräv i Skåne AB
5564117439,RCC Industrigolv AB
5567361471,Remi-Montage AB
5568516958,Henrik Persson Sten & Entreprenad AB
5567419998,Solkullens Bygg AB
5563108496,Österlinds Byggentreprenör Aktiebolag
5567464507,Ängelholms Muraren AB
5569535759,Installations Companiet i Skåne AB
5564511045,Paulssons Glas & Aluminium Aktiebolag
5566573332,Glasakuten I Skåne AB
5569889248,Nya Fönster & Montage Syd AB
5567482293,Husgruppen i Skåne AB
5567027502,B-G Svenssons Elservice i Fränninge AB
5568983968,WR Montör AB
5563624880,CA Andersson & Co i Göteborg AB
5567922116,CMB Projekt AB
5590948187,Elresurs i Skåne AB
5590048939,Prima Bygg i Kävlinge AB
5562896430,Kristianstads Måleri Aktiebolag
5591927230,Lasse Johnssons Gräv AB
5569764797,HLB Elservice AB
5562013911,Anderssons Åkeri och Entreprenad i Ravlunda AB
5590983952,SER Stängsel AB
5560982570,Arvidssons Rörledningsverkstad Aktiebolag
5569946485,Björklund Isolering & Bygg AB
5568697303,Billesholms Bygg AB
5562015601,Skånska Bygglaget i Malmö Aktiebolag
5567173132,Bygg Industrisanering & Ventilation AB
5567155022,Örestadshus AB
5568281116,Markteamet Skåne AB
5590721279,Västkusten Elservice AB
5568462856,Kiaby Byggtjänst AB
5563753341,Helge Johnssons Byggnadsfirma Aktiebolag
5568153620,Nia Studio AB
5563526259,Aktiebolaget I3AHCO Service
5591253124,Sparva Byggentreprenad AB
5568177165,Solbjer Bostads AB
5566574629,CityMåleri i Malmö AB
5566718978,Danico Bygg AB
5590167382,Volt & Ampere Sverige AB
5568163884,Byggfavoriten i Malmö AB
5569846867,D Söderlindh Entreprenad Syd AB
5565618237,IA Eltjänst AB
5562478700,Lassessons Elektriska Aktiebolag
5564170578,Mur o. Puts i Kristianstad Aktiebolag
5566373899,Sydväst arkitektur & landskap AB
5567691760,Söderslätts El AB
5563747137,Citylåset i Kristianstad Aktiebolag
5568932361,Egestam Mattsson El & Data AB
5561380584,Båstad Rör Aktiebolag
5568920804,Bergendahls EL Syd AB
5566210075,ProLog Bygglogistik AB
5590835624,F Berglunds Schakt & Anläggning AB
5566230230,Långebro Kök AB
5569901209,Andreassons Rörsvets & Montage i Billesholm AB
5591028906,Rönnarps Mur&Bygg AB
5568867096,Sandins Entreprenad AB
5568777980,AB Sälshögs Betongteknik Tomelilla
5569261877,Saneringsspecialisterna Sverige AB
5568594278,Svenska NaturTak AB
5590447917,Maskintjänst entreprenad i Båstad AB
5590542774,Valf-Teknik AB
5566555073,Byggspecialisten i Malmö AB
5566150974,AB Syd el i Malmö
5565467015,C4 Ventilation Aktiebolag
5591201669,Dream Home Sweden Group AB
5568745680,Snecker Bygg & Interiör AB
5565831186,A-Inredning & Bygg GHS AB
5564633443,Svensk Brasvärme AB
5567907877,Per Bergstrand Byggnads AB
5568978471,Sten och Kakel Proffsen i Skåne AB
5565970430,Tord Persson Golv och Kakel AB
5567005185,Formhome Fastighets AB
5567293807,Extrem Borr och Sågteknik SP AB
5567781991,Edahls Byggentreprenad AB
5568649544,EnergiSystem Tellus AB
5590247721,TREMAB AB
5590132980,RR EL i Sverige AB
5566914411,BYGG & design i Nybrostrand AB
5569731374,Kent Sjöblom Snickeri AB
5568099906,Jens Möller Byggtjänst Aktiebolag
5564458791,Fogentreprenören Sverige AB
5569494973,Kullaträdgård AB
5568185200,EL & BYGGCENTER I SKÅNE AB
5567655013,B. Jarl-montage i Bromölla AB
5590506191,Allpipe Sverige AB
821104XXXX,Klang; Teddi
600704XXXX,BO JÖNSSONS SCHAKT OCH TRANSPORT
540205XXXX,SNICKAR-HÅKAN
490202XXXX,JEH: GROVARBETE I SKÅNE
9167521427,JiGe Bygg Handelsbolag
790529XXXX,P'n P' Byggtema
851224XXXX,Wigrups maskin och transport
560501XXXX,MÅNS MARK SERVICE
9167645630,Jonas Ekelunds Byggservice Kommanditbolag
870305XXXX,Lundgren; Jan-Erik
9167514216,Finja Schakt och Spräng Kommanditbolag
5164077835,Skanska Construktion UK Limited Filial England
5164082033,Adax AS Filial Norge
5567590145,Fjällbygdens Fastighets AB
5020642053,"UAB ""KRISTOMA"""
9697820216,Malmöhus Projekt Handelsbolag
600503XXXX,ERIKSSON; MAGNUS BENGT-HÅKAN
890920XXXX,Karlsson Böös; Alexander
770721XXXX,Wilczek; Piotr
711019XXXX,Persson; Håkan
5569859738,ByggFajt AB
5590661319,Quality ventilation AB
5591482517,FORTTEK AB
5592091200,Lindgren Byggentreprenad 2L AB
5566173828,Elmannen i Ystad AB
5569967879,Åstorps Byggnads AB
5568230006,Plåt på Österlen AB
5566961776,Jönssons Plåtslageri i Helsingborg AB
5590226501,Tommaträs Allservice AB
5568558737,Mentrobygg AB
5567190219,Herr Nilssons Bygg AB
5590202759,Taksäkerhet Syd AB
5591930978,KARA CONSULTING AB
5565797528,Österlenkyla Aktiebolag
5562849132,Måntera AB
5569234718,Aksbud AB
5562611219,Sjöbo Plåt Aktiebolag
5590365432,MM Åkeri & Entreprenad AB
5564293339,Lönsboda Woodform Aktiebolag
5562554351,SKAPA Arkitekter Aktiebolag
5566676937,Enbergs VVS AB
5565366118,Tormestorps Stensättning Aktiebolag
5567134670,Skånes Kran & Entreprenad AB
5560734336,Aktiebolaget Malmöregionens avlopp
5590991807,Skånsk Håltagning & Rivningstjänst AB
5568689698,Tord Sturessons Bygg AB
5590739669,Byggproffs Skåne AB
5567519151,Doorsystem Sweden AB
5569119729,JS VVS o Rörentreprenad Syd AB
5568954308,Leijonhufvud Bygg och Renovering AB
5567127955,Murtjänst Wester AB
5569826638,Nordisk Sanering & Rivnings Service AB
5590730833,Goji Tech AB
5569880247,Complebitur AB
5562174713,Emtic Aktiebolag
5569758534,Tom Karlsson Entreprenad och Maskin AB
5568641947,Mark & Transport Skåne AB
5563364784,Klimatkontroll Syd AB
5566512504,Väg & Schaktmaskiner Sjöbo AB
5566398524,Lindbergs Bygg i Vinslöv AB
5569185712,FE minigräv AB
5591817746,Zonen Byggbolaget AB
5569105686,Timjan & Träd Sverige AB
5566425111,Nya Klippans Isoleringskompani AB
5566306915,Rödde Tak & Fastighetsservice AB
5567011621,Göte P Rör & Bygg AB
5591828636,Byggnadsaktiebolaget Malmsjö & Persson
5568789944,Englunds mark & betong AB
5567222137,Tak Under Tak i Skåne AB
5590843172,Plåtslagarna i Helsingborg AB
5591219240,ISAB Ventilation Syd AB
5560838236,VVS-Huset Malmö Aktiebolag
5566634134,Thomas o Peters isolerings AB
5590740113,Stenhus HE AB
5565217774,MP Minigräv AB
5564329083,Svensk-Danska Broförbindelsen SVEDAB AB
5568002249,MÅLERI & INTERIÖR i Landskrona AB
5566147970,VVS-Cirkeln i Lund AB
5567198592,Sydtak & Bygg AB
5568119498,Hörby Taktek AB
5566465216,Gärds Härads Bygg & Montage AB
5563523371,Aktiebolaget AH Cederqvist & Söner
5569082422,Badrumsproffsen Skåne AB
5591032346,Rybergs Rör i Malmö AB
5564299948,Bogrens Glasmästeri Aktiebolag
5590835533,Broby Sten & Plattsättning AB
5567918825,Kyl- & Värmepumpservice Ängelholm AB
5568789803,Sernok Aktiebolag
5591359756,qb3 projekt AB
5590995147,Snickarglädje i Virke AB
5591675615,Stig & Company AB
5568532849,Svensk Linjemarkering AB
5567858955,Hansson Bygger i Östra Karup AB
5562214758,EGM Maskin AB
5569814394,Ågrens Plåtslageri AB
5590776877,VEAB Ventilation Entreprenad I Helsingborg AB
5569126963,Magnus Döös Bygg AB
5566908926,EoB PLÅT I RÅÅ AB
5569562837,JiMa Fastigheter AB
5590387907,Skånsk Elservice AB
5565196945,Pontus Möller Arkitekter AB
5569493223,JPJ Fasad & Kakel AB
5569570467,MBE brunnsborrning AB
5566826441,Arkitektur & Byggledning 05 AB
5590746615,Pipeline i Ängelholm AB
5567012884,Måleribolaget i Skåne AB
5565697629,H15 MODULER AB
5565622858,Energi & Klimatteknik i Tygelsjö AB
5568928120,Rörmokarna Skåne AB
5564632528,MARKTEGS AB
5590910252,RD Fiberteknik AB
5567199178,Berndt Hjalmarssons Bygg AB
5568119910,VVS Montören Kristianstad Aktiebolag
5567903769,Holger Nilsson Bygg och Inrednings AB
5590609086,Rochla Bygg AB
5567964753,Elektrolanz AB
5567981203,Gastro Sweden Tech AB
5564085586,Skurups Blästring o Bygg AB
5567969166,Mirena Badprodukter AB
5567008544,Mikael Björks Gräv & Schakt AB
5564884061,Brimer VA Produktion AB
5566522289,Byggisolering Syd AB
5565508909,MM Matsson Konsult AB
5569379901,P.RoofTech AB
5563819399,Rörexpressen i Lund Aktiebolag
5569854499,Poolstar SB AB
5564596475,Temico Aktiebolag
5567752042,Lindbloms VVS AB
5591637623,world wide welders AB
5568694961,PMA Installation AB
5566996814,Ventilationstjänst i Ängelholm AB
5591086870,Schakt & Entreprenadmaskiner Sverige AB
5592036296,Vejbygruppen AB
5590784129,Vallby Bygg o Anläggning AB
5567755029,BTP Sweden AB
5561313171,Isgrens Låsverkstad Aktiebolag
5568611106,TJG Byggnadsplåtslageri AB
5590332093,Kakelidéa Trelleborg AB
5569154320,EKERÖDS GRÄV & LAST AB
5566556949,Elmontören i Kristianstad AB
5569811796,Svenska Fog & brand AB
5590828165,MGDNeo Engineering AB
5565898029,Lunds Golvmontage AB
5565677621,Milton Sverige AB
5567102818,T. J. VVS-Service i Kristianstad AB
5561907501,Aktiebolaget Brobergs Rörledningsfirma
5566146048,NILAN Engineering AB
5591918064,Jatic Bygg AB
5569648776,Aktiebolaget Cyréns i Skåne
5566666011,CBR-Bygg i Perstorp AB
5567629034,Ystads Rörtjänst AB
5564034386,Farhults VVS AB
5569969842,Optiref Kyla & Värme AB
5569693376,PSG Projekt AB
5565698346,Portinstallatören i Skåne Aktiebolag
5567819635,K Vent AB
5567686083,Nyehusen Bygg AB
5567196380,Tommy Nilsson Vent AB
5562364702,Stenarbeten Lasse Svensson Aktiebolag
5562036904,Everöds Bygg Aktiebolag
5590596473,Berg & Betongtätning i Sverige AB
5561261552,Rörledningsfirman Werner Nilsson Aktiebolag
5590504329,PP Bygg i Skurup AB
5591113740,AB Bygg & Maskin Syd
5564947603,Gunnarsson & Andersson Bygg Aktiebolag
5590548268,Bra Stängsel i Ljungbyhed AB
5566315056,Elselect AB
5567746556,Björklunda Städ AB
5591785232,Termoklimat Skåne AB
5568182843,Nya T. Gudmundsson Bygg AB
5590824032,Knudsens Bygg & Plattsättning AB
5563112688,Söndraby El Aktiebolag
5565905154,Hansson & Holmgrens Plåtslageri AB
5566534383,Corla El AB
5569429508,ABOK AB
5568471261,Anderod AB
5568320591,PBP Renovering AB
5567031918,Betong Mark & Schakt i Åstorp AB
5566562202,AB Kristianstad Fasadservice
5565550521,Hagmans Tak Syd AB
5568276017,Åke Eriksson & Son Byggnadsfirma Aktiebolag
5564674512,Bjäre Elmontage Aktiebolag
5590132071,Concretab AB
5567585921,RN Vent-arbeten AB
5568882921,Treza Solutions AB
5568352487,Svedala Betong AB
5568359664,Linjeexperten i Kristianstad AB
5568222581,Dafo Bygg AB
5564141819,Griab AB
5568572530,Tillmar Sydskånska Bygg AB
5565428751,Klimat- o. Automatikkontroll i Lund AB
5565155651,AB Karlssons Bygg & Skorstensservice
5590493010,Omabbygg i Eslöv AB
5566578562,TVÅPERSSCHAKT AB
5590193016,FLOOR DESIGN SWEDEN AB
5568700990,C-C Proffshåltagning AB
5569734964,Kristoffers Montage Syd AB
5590034087,Lunds Takproffs AB
5567716070,K-Utveckling Engineering AB
5569822827,VALLBY MARK&GRÄV AB
5569524324,Solklar Markis & Persienn AB
5567178859,GOAB i Skåne AB
5569189342,Göte Tak AB
5590402904,Sonens VVS AB
5568525975,Joäng Mark & Trädgård AB
5590503933,DanBro bygg AB
5560872276,Herners El Aktiebolag
5566464250,Johan Wiréen Bygg & Betong AB
5564516499,B & B Lohmanders Plåtslageri Aktiebolag
5565422416,Förslöv Rör Aktiebolag
5566299854,Ivö Bygg AB
5565942645,Dockan Exploatering AB
5561240960,Göran Perssons Byggnads Aktiebolag
5567440697,Mark & Anläggning Simmelsberga AB
5563210417,Skånebygg Förvaltning AB
5566669031,Brunns & Energiborrning SK Tranås AB
5590255468,Kreativt Bygg i Malmö AB
5590480454,Öresunds Håltagning AB
5590602396,Ljungberg Bygg Entreprenad AB
5591482160,Skåne Svets Support Aktiebolag
5566690698,Made of Paper Stockholm AB
5566595624,BPJ Ventilation & Plåt AB
5566165980,N.G. Nilsson Rör Aktiebolag
5569059370,M.Roos Måleri AB
5567494181,Buneco AB
5569550428,Stallkompaniet Bläsinge AB
5565508297,BM Transportkylservice AB
5560567827,Aktiebolaget R. A.-Byggen
5569963175,Solid Måleri Entreprenad i Malmö AB
5563250264,Alural Balkongbeklädnad Aktiebolag
5562786276,Nebbhuset Aktiebolag
5563021871,Ståhls Vägg- o Golvbeklädnad Aktiebolag
5564259728,Rönneåbygg Aktiebolag
5568367998,Gunny Christensen AB
5590338041,Ventidea AB
5590378443,Mur&Fasadexperten i Skåne AB
5567502348,Flexea AB
5569919995,Ring Portperfektion AB
5567039796,Johanssons VVS Ängelholm AB
5569463127,Kakelexpo Lund AB
5566626833,Sydväst El AB
5567949663,Niclas Hellberg Plåtservice AB
5565818738,Byggentreprenören GuNo AB
5565946497,Vedkraft i Malmö Aktiebolag
5591108989,Långaröd Entreprenad AB
5569762403,Residensvillan Sverige AB
5590388442,Von Bygg AB
5568234818,Mica Vistorp AB
5564759198,C H Golvteknik AB
5566749130,Heab Resurs AB
5591042634,Bruna Heden AB
5564174414,New Line Arkitekter Aktiebolag
5569919987,Malmöporten AB
5568985377,Helsingborg Fasad & Murning AB
5562735455,B. Hjertmers Fastighetsservice Aktiebolag
5567722300,Everöds Plåtslageri AB
5565205746,Lindfors Ventilationsteknik AB
5568982507,Elkraftgruppen i Norden AB
5565819892,SEDAB Skurup Entreprenad och Drifts Aktiebolag
5591543730,Abisco AB
5565584751,AB Strömberg & Andersson Rörledningsfirma
5564987815,Jerry Hanssons Bygg Aktiebolag
5562768183,Svensson o Son Måleri Aktiebolag
5568089774,14 energy Eklund & Eklund energideklarationer     i Skåne AB
5566477351,Karin Petterssons Arkitektbyrå AB
5567771620,Teleskoplastaren O.Bauer AB
5591177059,Mäster Sezay Bygg AB
5567193759,Djurröds Entreprenad AB
5590401211,SP Sten Entreprenad AB
5565874608,Landskapsgruppen Öresund AB
5591934335,Svensk Infrateknik & Entreprenad AB
5568524929,AB Låsfirman i Öresundsregionen
5568418932,Fredrik Hörgeruds Bygg AB
5590132683,Byggstart i Hässleholm AB
5563369916,Great Security Bromma AB
5569866972,Pilmar Bygg AB
5590315726,KTB Bygg AB
5567767073,Henrik Nygren Bygg & Husdesign AB
5590806369,MM Byggare AB
5564731858,Krandepån i Skåne Maskin & Motorsport AB
5561495051,Alf Carlssons Byggnads AB
5564421799,PREFIL Aktiebolag
5562087717,Villans Glas AB
5591895197,DK EL AB
5565192969,LANI Eltjänst AB
5566087424,Bengtssons VVS AB
5566645569,Tenghagen & Co i Kristianstad AB
5568555808,Peter Mattsson Bygg & Schakt i Oxie AB
5567269328,TH Ted Holmgren Bygg Osby AB
5566869821,Jeesec Larm Skåne AB
5567501886,Linkens Bygg i Osby AB
5566516323,Elkontakten i Kristianstad AB
5566400304,BN Rör Oppmanna AB
5590964804,You & Me Power AB
5564976818,Safepartner i Osby Aktiebolag
5568190499,Magnussons Bygg AB
5565229357,Spänning Prestanda Och Teknik Electronic i        Limhamn AB
5590675343,LANDWORK Betonghåltagningar AB
5567512636,Glastjänst i Bjuv AB
5591560957,Hantverkarna SYD i Skåne AB
5568931454,ELAG Aktiebolag
5568726359,Wetterström Rostskydds Entreprenad AB
5564585437,Roland Johanssons Rörservice Aktiebolag
5590232046,Rörmäster i Skåne AB
5591349047,Bjära Entreprenad AB
5590921655,Friis Scaffolding AB
5568488406,MG Bygg i Malmö AB
5565091310,NJS Bygg AB
5567575534,J.P.N Plåtslageri AB
5590328927,Dan Jönsson Entreprenad AB
5569344012,SP Håltagning & Betongslipning AB
5567051528,J. Losell Projektledning AB
5566291174,Dikningsfirman Olson & Petersson Aktiebolag
5568167422,Eldupphör AB
5591221840,Öresunds Byggtjänst AB
5569637480,Dayspring Malmö AB
5591284905,UNIK Byggentreprenad Sverige AB
5591290969,Solliden Schakt & Transport AB
5591950828,Kristoffers Konsult och Byggtjänster AB
5592067051,Stora Rivningsorganisationen Båstad AB
5568950165,Tommy Anderssons Måleri AB
5568704455,Nilsson & Lööw AB
5561203083,All-Round Låsservice Aktiebolag
5567242697,MPR El-Teleteknik AB
5590721204,Tinal Bygg AB
5569413379,Vellinge Kakeltjänst AB
5568388960,Kreatival AB
5590212469,Bygg & Entreprenad i Billesholm AB
5568442700,Martins Schaktservice AB
5568233430,Byggcity Byggconsult AB
5567481998,KAMIKAZE Arkitekter AB
5590209101,NSFasad AB
5569041378,MåleriCentralen syd AB
5569014144,SKB Anläggning & Skötsel AB
5590145859,Freja Ventilation AB
5562151976,Industriisolering i Malmö Aktiebolag
5569748311,Nanders Bygg AB
5564520111,E & S Ventilation Aktiebolag
5567362073,Edge of Landscape AB
5563432276,Aktiebolaget Cyréns Trädgårdsanläggningar
5561658112,Rör Aktiebolaget Ronny Wickman
5569061293,SkåneVentilation AB
5562255363,El-X i Malmö Aktiebolag
5560709395,A-Konsult AB
5564715414,Lundins Bygg i Anderslöv Aktiebolag
5590417803,SkånskaHem Byggnads AB
5568711740,Ear Labs AB
5565298188,Duo Fasadmontage AB
5566516216,Löberöds Fogservice AB
5565324380,EKT Svenska El-och Kraftteknik AB
5566144910,Jakobsson Pusterla Aktiebolag
5565114047,Johnny Hallberg Entreprenad Aktiebolag
5563675304,Projektuppdrag Syd AB
5567374342,Licenssvets & Isolering i Bromölla AB
5566671391,Tocon Markprojektering AB
5567004766,Ciconia Project Group AB
5562914985,Lloyd's Arkitektkontor AB
5591006878,Elkontakt installation i Malmö AB
5591487797,JK Hantverkarna Bygg och Projektpartner AB
5568397292,WECOPOOL AB
5568700107,Högtrycksservice Öresund AB
5591483689,Projektservice Syd AB
5566799713,David Beatt Borrteknik AB
5590792015,divM Power AB
5590913439,Betongborrarna i Söder AB
5565871968,Prickman AB
5568995699,Byggproduktion i Skåne AB
5564436334,Vä El Aktiebolag
5591304778,Kakla Mera i Malmö AB
5568830508,RGM-T bygg & renovering AB
5569720674,Lundins Gräv & Anläggning AB
5566102744,AB Trelleborgsställningar
5567459606,BMS Växthusinredningar AB
5561833202,Aktiebolaget Skåne Lås.
5590237888,Fogma AB
5569848384,Duvborn Mark & Maskin AB
5590551874,SM-snickarna Syd AB
5561641589,Yngsjö Byggnads Aktiebolag
5565513362,Sesam Arkitektkontor Aktiebolag
5569118671,Carel Nordic AB
5591238273,Murum Projektutveckling AB
5564867157,BGM Bygg AB
5568666092,Deilado Bygg AB
5568418643,Miljöfirman Konsult Sverige AB
5568487051,SP Dekor AB
5590928411,Sundsholms Bygg AB
5561592980,Hallavara Smidesverkstad Aktiebolag
5564379245,Vellinge snickeritjänst AB
5562570209,Stefan Hantverkar'n AB
5565349064,Arkitektgården AB
5567460018,DittNyaBadrum Sverige AB
5568054091,Nilsson2 Bygg & Fastighet AB
5565206025,Rörmokarna Laubert & Lilja AB
5565919106,Elcirkeln i Lund AB
5590069422,Sluta Gräv Entreprenad AB
5590892591,Sydsvenska Elinstallationer AB
5568304777,DM Ronny Bolin Måleri AB
5567265623,Jaenecke arkitekter AB
5567619886,Primo Hiss AB
5564089331,Markus Wagners Bygg Aktiebolag
5566182852,Wilhelm Leidemar Bygg AB
5567387484,Kihlgrens Byggplåt AB
5567508790,Ivar Andersson Byggnads AB
5569514747,JK i Gantofta AB
5590230701,Mats Gustafssons Entreprenad AB
5566071386,Öresunds Bygg och Fastighetsservice AB
5590938048,SN Konsortium AB
5567803068,Wright's Damm & Trädgård Sweden AB
5564617966,Byggskadeteknik i Helsingborg Aktiebolag
5568516586,C Elteknik AB
5566896261,Inredningskurser Sverige AB
5569768293,Ängmo Bygg i Skåne AB
5591239776,BJ Projekt Ystad AB
5569883191,Krilles Service & Entreprenad AB
5590984943,RBF Group AB
5569631269,Södra Sveriges Golvarbete AB
5568875073,Ystad Målarna AB
5565646154,B I Andersson Bygg Eftr. Aktiebolag
5564709359,Prefire Syd Aktiebolag
5568312671,Projektgruppen i Syd AB
5591553804,NEVVEN AB
5567491955,TS Systemsvets AB
5591859441,ELSEA Installation AB
5563156875,Acrymaster Sweden AB
5566787270,Saltviks Bygg & Inredning AB
5590637202,Lume Arkitekter AB
5562553858,Bleck & Plåt i Ystad Aktiebolag
5569833840,Nordic Hotel Support AB
5568175649,D & C Bygg & Fastigheter AB
5569789703,Structor Kristianstad AB
5568910151,Vallåkra Ventilation AB
5590044912,Malmö JB VVS AB
5564355781,Boysens Rivteknik AB
5568247513,Högs El AB
5560876418,Glimåkra Värme- & Sanitetstjänst Aktiebolag
5569801805,Ostrian AB
5567562029,Betongsågning i Malmö AB
5569789414,AMDEX Bygg Aktiebolag
5566695408,Värmepumpcenter Rotek Malmö AB
5562891902,HJ i Sjöbo Aktiebolag
5569266843,Shapefarm AB
5564156163,Sjöbo Stängsel o Entreprenad Aktiebolag
5566943188,Peter Nielsen Måleri AB
5569635609,Bjuvs Mark & Trädgård AB
5567076749,Lindsjö Värme & Sanitet AB
5567429468,Byggnadsfirma Reino Ingvarsson AB
5568371933,JP Hästveda AB
5564310562,Bertils Rör Aktiebolag
5590697883,Team Pedersen AB
5569997231,NLS Industrirör & VVS AB
5565289559,Byggnadsundersökningar Hansson & Melin AB
5565418273,LP Måleri i Malmö AB
5568865751,Jimmys Allservice AB
5562400019,Sune Olsson i Arlöv Aktiebolag
5591956213,Tunbyholms Gräv & Schakt AB
5568798341,SP-Teamet AB
5567475362,Hana Entreprenad AB
5568210354,Patrik Sjögren AB
5563613883,J B Brunnsborrning Aktiebolag
5568382807,Tiko Fastighet Bygg Svets i Skåne AB
5567803605,GEOSAT AB
5567474308,HRS i Skåne AB
5569459117,Din Byggare i Sydsverige AB
5569138703,Glaspunkten i Sverige AB
5590799127,Boberg & Hammar El AB
5591474274,Nikolaj Fergusons Mark Entreprenad AB
5562082486,Kågeröds El Aktiebolag
5567405914,Hbg Undertak AB
5591929418,RAW Design House AB
5569783433,G 76 Montage Team AB
5590005111,Kävlinge Hyreshus AB
5569568859,Öresundslås AB
5591350300,Reliningsteknik Sverige AB
5568055668,Frese Skyltar AB
5591773121,BVH Bygg AB
5568865884,Borrby Plåt AB
5568207319,Artekta Byggnads AB
5566429410,Skånsk Ytbehandling i Osby AB
5562252352,Vallåkra VVS-Aktiebolag
5565219812,Lundbergs El i Kivik AB
5566559240,Bengts Montage i Tormestorp AB
5567757686,Klätterservice Öresund AB
5569899668,Johan Sundberg arkitektur AB
5590151725,Esos Bygg AB
5560530668,Svensk Grundundersökning Aktiebolag
5567685606,NIIL Service och Entreprenad Aktiebolag
5567335251,Acriplan AB
5564002110,Bollerups Mini-Maskin Aktiebolag
5564665957,Asfaltsfräsarna i Ängelholm Aktiebolag
5564137924,L o U Anderssons Rör o Sanitet i Orås Aktiebolag
5569732166,Kommer & Installerar Sverige AB
5565743076,Allan:s Lås & Larm AB
5590216163,Aretec Entreprenad & Miljö AB
5565145579,Trulsabygget Maskin AB
5566686597,Elteam Syd i Lund Aktiebolag
5566154828,Byggnadshantverk i Helsingborg AB
5565004685,Marklaget AB
5568719354,Takmontören Malmö AB
5568386881,Roger Wallström Montage AB
5562492594,RA Låshuset AB
5590799903,Flintebro Bygg AB
5569372989,Skånska el och automatik AB
5590953047,TW Golv & Entreprenad AB
5563723849,Rolf Hansson El Aktiebolag
5567246441,Thörnquists Plåtslageri i Ängelholm AB
5569982464,NordWest Entreprenad AB
5564380029,KJELL ANDERSSON MASKINGRÄVNING Aktiebolag
5567477459,S. Fribergs Bygg- & Fastighetsservice AB
5562304559,Ahlkvist & Joakim Montage AB
5591058622,PAMAKO Metallprecision AB
5568838121,Kanhal Construction Group AB
5566743547,Sanitet och Spolteknik i Skåne AB
5565425716,JJ Lundh Entreprenad AB
5565718227,Mäster Bygg Andersson AB
5568517188,Alsingevallens Bygg AB
5568303076,PNCVVS i Skåne AB
5561607259,Ahrling & Östinge Trädgårdsanläggningar Aktiebolag
5567359897,Kullabygdens VVS AB
5591518831,JG Mark & Entreprenad i Sösdala AB
5568190523,Barabygg.se Entreprenad AB
5568783798,Koboda Entreprenad AB
5591290688,Nac Håltagning och rivning AB
5590686175,MJ Bygg och Entreprenad i Vellinge AB
5569379935,C Anderssons Entreprenad i Eslöv AB
5565253845,Johansson & Pettersson Entreprenad Aktiebolag
5569215857,Masterplåt i Kristianstad AB
5590500855,Entreprenad GrandBygg AB
5591912604,Servicekuben Väst AB
5569163909,Christian Viberg Byggnads AB
5568153687,Hauschild + Siegel Architecture AB
5590382890,Elinstallatören Syd AB
5568875370,MRM Kakel & Golv i Oxie AB
5591945893,KPL Mark & Miljö AB
5591829071,Fluent Bygg AB
5567959225,Badrumsspecialisterna Schöbel & Lundahl AB
5561558569,Elaktiebolaget Olle Widell
5566391867,Byggfirman Kristianstad Entreprenad AB
5565578589,Målerispecialisterna i Ängelholm AB
5590930607,JAA Projektledning AB
5590398276,Sjödin Förvaltning Aktiebolag
5569703290,Malmö Bygg & Anläggning AB
5569264772,Aktiv Bygg i Malmö AB
5564612900,Capella Bygg i Malmö AB
5563703668,MJ's Bygg Aktiebolag
5590573738,C C Fastigheter & Bygg AB
5591197404,Hammare & Såg Byggvaruhus i HBG AB
5590816368,Claessons Elektriska Osby AB
5568768310,Conny Andersson Bygg AB
5591129092,1982 Hantverk AB
5569436909,Rasmus Ställningsservice AB
5566080940,Stjernmåleri i Hässleholm AB
5569789000,Oscar Brandting Bygg AB
5590937982,Skånska Fastigheter Syd Service AB
5569274201,Baltpro AB
5567438337,Gustaf Persson & Co Eftr AB
5591187918,Jonas Nilsson Bygg AB
5569804767,A Jönsson Bygg & Handel AB
5567934103,Skåneputs AB
5591016083,Bans Bygg AB
5567920250,Jocke Ivarssons Bygg i Munka Ljungby AB
5568660848,Swedel Syd Aktiebolag
5566370952,View Software Sweden AB
5567241483,HorisontalBorr Syd AB
5590527163,EA-VVS & INDUSTRISUPPORT AB
5565350518,Harrion AB
5562119452,Elektrodrift i Kristianstad AB
5591371777,Johan Nilsson Entreprenad AB
5568594443,STADSTUDIO simittchiev arkitektur & design AB
5569628091,Taktjänst i Malmö AB
5569845034,StällningsByggarna Bromölla AB
5567482129,Nya Inrednings Montage i Vellinge AB
