company,id,status,actual_status,remark,default_date
Gerhards All Möjlig Service AB,5562852912,aktivt,aktivt,,
Höganäs Byggkonsult AB,5590510615,aktivt,aktivt,,
Murforum i Lund AB,5568278021,aktivt,aktivt,,
Adamantem Entreprenad AB,5590879390,aktivt,aktivt,,
Thomaeus Arkitektkontor i Landskrona Aktiebolag,5564505500,aktivt,aktivt,,
Alex Nilssons Måleri Aktiebolag,5562114255,aktivt,Registrerad,,
PointDesign AB,5569740425,aktivt,aktivt,,
Viktoria Husdesign AB,5568985286,aktivt,aktivt,,
Göran Ström Konsult AB,5567958664,aktivt,aktivt,,
Bertil Bondesson Byggkonsult Aktiebolag,5562839117,aktivt,Registrerad,,
Löfhagen & Co Aktiebolag,5564923794,aktivt,aktivt,,
Atles Sverige AB,5569348922,aktivt,aktivt,,
SVP Bygg Aktiebolag,5561781765,aktivt,aktivt,,
Skånes Golvhantverk AB,5592090848,aktivt,aktivt,,
040 - Städ & Bygg AB,5591585632,aktivt,aktivt,,
Hofbauer Art & Design AB,5591314355,aktivt,aktivt,,
Aktiebolag Gränslös Kompetens Civ ing Krister     Pettersson,5564256872,aktivt,aktivt,,
BorstahusenBygg AB,5566528526,aktivt,aktivt,,
Malmströms Bygg i Malmö Aktiebolag,5563413367,aktivt,aktivt,,
Volker Hundertmark Design AB,5565288841,aktivt,aktivt,,
Karlsbyhedens Recycling AB,5591411052,inaktivt,Registrerad,Konkurs inledd,2020-06-02
Projektledning V Hamnen AB,5569997553,aktivt,aktivt,,
Elicor AB,5590664487,aktivt,aktivt,,
Smedjan i Rönås AB,5590711478,aktivt,aktivt,,
Sten Nilsson Måleri o Fastighetsförvaltning AB,5568266364,aktivt,aktivt,,
Tekno Lots i Göteborg Aktiebolag,5564784246,aktivt,aktivt,,
UTAS Kök Bygg Mode Media Consulting               Konflikthantering AB,5590228853,aktivt,aktivt,,
Teknik i Sjöbo AB,5590883525,aktivt,aktivt,,
Trelleborgs Trädgårdsanläggningar AB,5566567821,aktivt,aktivt,,
Sista versen 58348 AB,5566200308,inaktivt,inaktivt,,
Sista versen 60668 AB,5567858468,aktivt,Registrerad,,
Micke Perssons Snickeri & Bygg AB,5590483920,aktivt,aktivt,,
Palle Larsson Consulting AB,5592039449,aktivt,aktivt,,
LEDleverantören i Sverige AB,5569029647,aktivt,aktivt,,
T.B. Lindström Byggkonsult AB,5568964521,aktivt,aktivt,,
BFOptimering AB,5569049389,aktivt,aktivt,,
Kabusa Project & Consulting AB,5565697462,aktivt,aktivt,,
Skånska Rum Ritkontor AB,5567233522,aktivt,aktivt,,
Byggkonsult Östen Olsson Aktiebolag,5562663475,aktivt,aktivt,,
Ferm&Form AB,5568295835,aktivt,aktivt,,
Harald Bygg och Konsult AB,5591701205,aktivt,aktivt,,
Projektledning Helsingborg AB,5568639156,aktivt,aktivt,,
Svensson Arkitektur & Design AB,5569153652,aktivt,aktivt,,
Greger Dahlström Arkitektkontor AB,5565324521,aktivt,aktivt,,
Inger Thede Arkitekt AB,5563991339,aktivt,aktivt,,
Berith & Eilert Andersson innovation AB,5590940168,aktivt,aktivt,,
Func Design AB,5568724834,aktivt,aktivt,,
André Waldhör AB,5562937093,aktivt,aktivt,,
Daniel Mauno Design AB,5569576597,aktivt,aktivt,,
Danir Fastigheter Aktiebolag,5562622729,aktivt,aktivt,,
Niklassons VVS-service AB,5565564555,aktivt,aktivt,,
L.BB.X BYGG AB,5566942347,aktivt,aktivt,,
Ekestad Design AB,5568169360,aktivt,aktivt,,
Brunns Butiksinstallationer AB,5566495353,aktivt,aktivt,,
L Grundsten AB,5568726078,aktivt,aktivt,,
Euro Sempra Power AB,5565772638,aktivt,aktivt,,
Råvind Fastigheter i Åhus AB,5590020359,aktivt,aktivt,,
Katharinas Inredning & Design AB,5569589525,aktivt,aktivt,,
Design & Hantverk i Grevlunda AB,5562750413,aktivt,aktivt,,
NULA-Holding AB,5591217848,aktivt,aktivt,,
ROMI energi AB,5591870240,aktivt,aktivt,,
HARTSNER'S BYGG & ENTREPRENAD AB,5592229412,aktivt,aktivt,,
Stefan Svensson Genarp Handelsbolag,9167681064,aktivt,aktivt,,
JML Isolering Handelsbolag,9696938365,aktivt,aktivt,,
FIRMA S OCH G JOHNSSONS MÅLERI HANDELSBOLAG,9164385917,aktivt,aktivt,,
Inspirio AB,5565153177,aktivt,aktivt,,
Red Thread Design AB,5592289945,aktivt,aktivt,,
skåne bygg.in AB,5562345057,aktivt,Registrerad,,
Projekt-Tid Skåne Handelsbolag,9167523357,aktivt,aktivt,,
Aktiebolaget Lilla Björn,5592035694,aktivt,aktivt,,
HPL Produkter Handelsbolag,9696121863,aktivt,aktivt,,
Docenten & Problemet Handelsbolag,9697613173,aktivt,aktivt,,
ROLAND FRIBERG OCH MONICA OLHSSON FRIBERG,9480004069,aktivt,aktivt,,
Kakelmästare Senja Aktiebolag,5592178825,aktivt,aktivt,,
GARBOS KAMINER Handelsbolag,9697502137,aktivt,aktivt,,
Försäkringskonsult Steen Larsson Handelsbolag,9697540285,aktivt,aktivt,,
SUNDNET IT Handelsbolag,9696688648,aktivt,aktivt,,
Skanörsservice Handelsbolag,9696781120,aktivt,aktivt,,
Gantofta Glas Handelsbolag,9165449027,aktivt,aktivt,,
Tidymaker AB,5564866753,aktivt,aktivt,,
Segerhagen Bygg handelsbolag,9697820497,aktivt,aktivt,,
Skogsstjärnans Bygg Kommanditbolag,9697091263,aktivt,Registrerad,,
Emzon Design AB,5591877989,aktivt,aktivt,,
Knivskarpt Handelsbolag,9697411164,aktivt,aktivt,,
HANDELSBOLAGET PUFU-KONSULT,9164381767,aktivt,aktivt,,
HALLENHEIM INTERDESIGN HANDELSBOLAG,9165396475,aktivt,aktivt,,
Valleberga Maskintjänst Kommanditbolag,9697323690,aktivt,aktivt,,
Rosell & Klingberg Handelsbolag,9697379650,aktivt,aktivt,,
FURULUNDS STYR; REGLER OCH ELKONSULT HANDELSBOLAG,9167659854,aktivt,aktivt,,
Wrights Fastigheter Handelsbolag,9696749754,aktivt,aktivt,,
Free Energy Sweden Kommanditbolag,9697225598,aktivt,aktivt,,
Ljungberg's Interiör & Design; Arkitekter         Handelsbolag,9164150667,aktivt,aktivt,,
Bertil och Ann-Liss Henrysson Handelsbolag,9164384225,aktivt,aktivt,,
Aktiv EL i Barsebäck Handelsbolag,9165420200,aktivt,aktivt,,
Levis Fönster AB,5592153547,aktivt,aktivt,,
Lennart Bengtsson Konsult Aktiebolag,5560833518,aktivt,Registrerad,,
Ranab Gräv Aktiebolag,5563093227,aktivt,aktivt,,
KMA HELSINGBORG AB,5590620588,inaktivt,Registrerad,Konkurs inledd,2018-04-11
Nordic Building Service NBS AB,5591861546,inaktivt,Registrerad,Konkurs inledd,2020-11-24
AKTIEBOLAGET JERNVEDEN,5569708380,aktivt,aktivt,,
KKJ Byggkonsult Handelsbolag,9697197102,aktivt,aktivt,,
Pronovia Solutions Handelsbolag,9697224484,aktivt,aktivt,,
Contigno Bygg Kommanditbolag,9697778000,aktivt,aktivt,,
Delo Lomma AB,5566617295,aktivt,aktivt,,
Bröderna L & B Olofssons Byggnads Aktiebolag,5560923764,aktivt,aktivt,,
Sista versen 49456 AB,5569878621,inaktivt,inaktivt,,
R.T. Bolo-Stone Kommanditbolag,9696891515,aktivt,aktivt,,
Styrmontage i Malmö Kommanditbolag,9697676592,aktivt,aktivt,,
Cedar Point AB,5591660088,aktivt,aktivt,,
Viking Bygg Corporation i Skåne AB,5592140114,aktivt,aktivt,,
Höörs Plåtslageri AB,5591968606,aktivt,aktivt,,
Es3 Bygg i Skåne AB,5590468384,aktivt,aktivt,,
Nilsson & Olsson Entreprenad Handelsbolag,9697829662,aktivt,aktivt,,
Arkomotiv ekonomisk förening,7164176229,aktivt,aktivt,,
PEMÅ Byggservice AB,5592164833,aktivt,aktivt,,
Stilhus Sweden Kommanditbolag,9697438860,aktivt,aktivt,,
Swe markis & pergola AB,5591998926,aktivt,aktivt,,
KMM Trucking AB,5591905814,aktivt,Registrerad,,
Kundens Invest AB,5590458138,inaktivt,Registrerad,Konkurs inledd,2020-05-12
Oscine AB,5568267859,inaktivt,Registrerad,Konkurs inledd,2020-03-25
Engelholm Entreprenad handelsbolag,9697894419,aktivt,aktivt,,
JTF i Båstad AB,5568255292,aktivt,aktivt,,
Kakelboys AB,5591803084,aktivt,aktivt,,
Sirocco Wind Holding AB,5568648058,aktivt,aktivt,,
Qspace AB,5568874233,aktivt,aktivt,,
Cappelen Dimyr Aktiebolag,5592121536,aktivt,aktivt,,
H.Drake Design AB,5592133853,aktivt,aktivt,,
Man & Bil Skåne AB,5592124829,aktivt,aktivt,,
INTERGOTTI Kommanditbolag,9697903798,aktivt,aktivt,,
Byggentreprenören i Staffanstorp AB,5592201031,aktivt,aktivt,,
Garageportskungen Sverige AB,5592156987,aktivt,aktivt,,
MMX YYZ Architecture AB,5592163462,aktivt,aktivt,,
Signalgruppen AB,5591261325,aktivt,aktivt,,
Provero AB,5591582464,aktivt,aktivt,,
EGIS Snickeri & Bygg AB,5592272859,aktivt,aktivt,,
JH Bygg&Fönster AB,5592244544,aktivt,aktivt,,
Elsas bygg service AB,5592287113,aktivt,aktivt,,
N2 Entreprenad AB,5568598881,aktivt,Registrerad,,
Office of Robert During Janson AB,5591822209,aktivt,aktivt,,
Luczak Bygg AB,5592178916,aktivt,aktivt,,
db byggentreprenad AB,5592155682,aktivt,aktivt,,
Relinings Teamet Syd AB,5591983852,aktivt,aktivt,,
LA-Signshop AB,5592077613,aktivt,aktivt,,
Br. TGS AB,5569427668,aktivt,aktivt,,
Skogsdala Projektkonsult AB,5569847881,aktivt,aktivt,,
Anders Hjert Byggkonsult Aktiebolag,5565382990,aktivt,aktivt,,
Ahrlings Arkitektbyrå Aktiebolag,5561709188,aktivt,aktivt,,
VVS Express Skåne AB,5569473415,aktivt,aktivt,,
Mai Almén Hinderfri Design AB,5566448527,aktivt,aktivt,,
Holmkvist Anläggningsfirma AB,5568054570,aktivt,aktivt,,
CDR BYGG & FASTIGHETSSKÖTSEL KRISTIANSTAD AB,5590107586,aktivt,aktivt,,
Field Investment AB,5590021076,aktivt,aktivt,,
Reliningspecialisten Skåne AB,5591127823,aktivt,aktivt,,
Ampellen Konsult AB,5590588405,aktivt,aktivt,,
Solenergi Syd AB,5590529318,aktivt,aktivt,,
Proctech förgasningsteknik AB,5567236210,aktivt,aktivt,,
Nobleknob AB,5591563589,aktivt,aktivt,,
Angelinelund AB,5569473704,aktivt,aktivt,,
Hisham Bygg AB,5591480016,aktivt,aktivt,,
EPW Restaureringsteknik AB,5567253777,aktivt,aktivt,,
Mossbergs Gräv & Schakt AB,5565583662,aktivt,aktivt,,
APNP Öresund Bygg AB,5568120546,aktivt,aktivt,,
Hantverkareservice i Skåne AB,5569199648,aktivt,aktivt,,
Mullsjö Byggkonsult Aktiebolag,5563518017,aktivt,aktivt,,
Skånsk Villa & Entreprenad AB,5566778717,inaktivt,Registrerad,Konkurs inledd,2020-07-21
MM studio Aktiebolag,5591392633,aktivt,aktivt,,
Contrix AB,5567377337,aktivt,aktivt,,
Bygg- och Fastighetsråd i Ausås Aktiebolag,5564820313,aktivt,aktivt,,
Jorgen Hansen Consulting AB,5569320236,aktivt,aktivt,,
Byggtyckaren AB,5569415382,aktivt,aktivt,,
El-Gruppen i Lund Aktiebolag,5564244084,aktivt,aktivt,,
Drömbostaden Scandinavia AB,5591128383,aktivt,aktivt,,
Ljungdahls Kakel & Byggservice AB,5590489240,aktivt,aktivt,,
Wilmobygg AB,5590866702,aktivt,aktivt,,
Entreprenad Pågarna AB,5592214695,aktivt,aktivt,,
Parallellum AB,5569279879,aktivt,aktivt,,
El-Projektören i Helsingborg Aktiebolag,5564885308,aktivt,aktivt,,
Ventilationsservice i Bara AB,5591596381,aktivt,aktivt,,
JH Rörservice AB,5568457518,aktivt,aktivt,,
Ivetofta Bygg AB,5569338295,aktivt,aktivt,,
EkoTime AB,5590031638,aktivt,aktivt,,
Global Can Consultant AB,5569277436,aktivt,aktivt,,
Heina Konsult Aktiebolag,5562502319,aktivt,aktivt,,
Serio Samhällsbyggnad AB,5569966855,aktivt,Registrerad,,
TGV Bygg och Entreprenad AB,5591857098,aktivt,aktivt,,
18:37 Bygg AB,5565216552,aktivt,aktivt,,
ALA LAVE I SKÅNE AB,5590412275,aktivt,aktivt,,
Bergengrens Group AB,5591890719,aktivt,aktivt,,
Olle Melander Medical AB,5568201858,aktivt,aktivt,,
Hammenhög Förvaltning AB,5564580248,aktivt,aktivt,,
Projektadministration i Lund AB,5565375309,aktivt,aktivt,,
Byggbolaget i Skåne AB,5567612345,aktivt,aktivt,,
IL Rör Kari Gellersten AB,5565365987,aktivt,aktivt,,
Selin i Skåne AB,5569629834,aktivt,aktivt,,
Ulf Roos Aktiebolag,5561729517,aktivt,aktivt,,
A.Toni's El & Bygg AB,5591794168,aktivt,aktivt,,
DEA SWEDEN AB,5591390694,aktivt,aktivt,,
Plato Ljusdesign AB,5592089022,aktivt,aktivt,,
Stehags Grus och Sten AB,5591179600,aktivt,aktivt,,
Bredablick Byggservice AB,5565211769,aktivt,aktivt,,
Proofa i Höör AB,5566578125,aktivt,aktivt,,
Rock Entreprenad AB,5591300305,aktivt,aktivt,,
Lantmännen Bränsleteknik AB,5563012771,aktivt,aktivt,,
Takproffset i Skåne AB,5568063530,aktivt,aktivt,,
YÄY STUDIOS SWEDEN Aktiebolag,5591239354,aktivt,aktivt,,
Timo Engström AB,5569187908,aktivt,aktivt,,
Sjöström Grafik i Hässleholm AB,5590854633,aktivt,aktivt,,
VVS-Service Skåne AB,5569189870,aktivt,aktivt,,
Steny Marmor & Granit AB,5569913634,aktivt,aktivt,,
Nicklas Andersson i Bjärnum AB,5591607493,aktivt,aktivt,,
Akoustos AB,5568364821,aktivt,aktivt,,
Caroline Hertz Arkitektkontor AB,5565992319,aktivt,aktivt,,
Interiör & Design; Tony Fältman Aktiebolag,5561728675,aktivt,aktivt,,
M Dahlbergs Investment & Trading AB,5567376149,aktivt,aktivt,,
Bo Ask Fastigheter AB,5567397053,aktivt,aktivt,,
Inwi AB,5569317695,aktivt,aktivt,,
Theanders Bygg- & Fastighetsförvaltning AB,5590326871,aktivt,aktivt,,
K4 Konsult AB,5591491146,aktivt,aktivt,,
ENOK AB,5565839577,aktivt,aktivt,,
E4 Consulting AB,5567773204,aktivt,aktivt,,
S.A.N Byggservice AB,5569823247,aktivt,aktivt,,
Sista versen 57170 AB,5564364395,inaktivt,inaktivt,,
ALBERTA Aktiebolag,5563826667,aktivt,aktivt,,
Prefab Bygg Syd AB,5591176994,aktivt,aktivt,,
M&N Plattsättning AB,5592140148,aktivt,aktivt,,
AKS Städ AB,5568954845,aktivt,aktivt,,
Clajbanotti AB,5590740212,aktivt,aktivt,,
Lars Wesén Arkitektkontor Aktiebolag,5563053163,aktivt,aktivt,,
Kippel Standard AB,5567287700,aktivt,aktivt,,
Betongpumpar i Skåne AB,5565536934,aktivt,aktivt,,
BKT Bygg AB,5591831929,aktivt,aktivt,,
Johanssons Transport o Maskin AB,5590649983,aktivt,aktivt,,
Tavab Aktiebolag,5561767491,aktivt,aktivt,,
Thulin & Co i Lomma AB,5568663263,aktivt,aktivt,,
Brogårda Gräv AB,5591881064,aktivt,aktivt,,
Loella grafisk design AB,5568606775,aktivt,aktivt,,
Anomaly AB,5591262380,aktivt,aktivt,,
Torekovs Villaservice AB,5568640642,aktivt,aktivt,,
Skotthusa Fönsterrenovering AB,5567662191,aktivt,aktivt,,
Peter Lavebrand El & Tele AB,5569584427,aktivt,aktivt,,
Balshög & Co AB,5568427784,aktivt,aktivt,,
PLÅTFIXARN I LÖDDE AB,5569931974,aktivt,aktivt,,
Svensk Byggstandard AB,5591577647,aktivt,aktivt,,
Blitzen AB,5591551436,aktivt,aktivt,,
MELLAN HIMMEL OCH VATTEN AB,5590545686,aktivt,aktivt,,
BH GROUP AB,5569617078,aktivt,aktivt,,
Sista versen 57791 AB,5568941545,inaktivt,inaktivt,,
Sista versen 54400 AB,5563507234,inaktivt,inaktivt,,
RivoBygg i Öresund AB,5591158406,aktivt,aktivt,,
Wennerstrands Måleri Aktiebolag,5560715590,aktivt,aktivt,,
G&B konsult AB,5591620470,aktivt,aktivt,,
Ventify AB,5591266902,aktivt,aktivt,,
Sista versen 61113 AB,5591036990,aktivt,Registrerad,,
IT konsult Ulf Linnerborg ELEKTRONIK BYGG &       FASTIGHETS UNDERHÅLL i HAGESTAD AB,5568014061,aktivt,aktivt,,
LW Konsult AB,5591867808,aktivt,aktivt,,
JKsconstruction AB,5565206678,aktivt,aktivt,,
Martin Ewe Holding AB,5569564387,aktivt,aktivt,,
Idé & Design Europeiska Aktiebolag,5564908357,aktivt,aktivt,,
SELAB i Ängelholm AB,5569956344,aktivt,aktivt,,
Jon Pettersson Konsult & Invest AB,5566994900,aktivt,aktivt,,
Landskapsarkitekt Kerstin Torseke Hulthén AB,5565483426,aktivt,aktivt,,
AG Plan Åkerman o Eklund Arkitektkontor           Aktiebolag,5562973031,aktivt,aktivt,,
Sollie Consulting AB,5563844363,aktivt,aktivt,,
Pumilus AB,5568726458,aktivt,aktivt,,
J&M Units AB,5591737233,aktivt,aktivt,,
AB Helastaden,5569269151,aktivt,aktivt,,
CHM BYGGKONSULT AB,5591236830,aktivt,aktivt,,
Pehr Abraham Ahlqvist Byggadministration AB,5566464664,aktivt,aktivt,,
Projektledaren Lars B Olofsson AB,5566019203,aktivt,aktivt,,
Lendenfelt Consulting AB,5567363659,aktivt,aktivt,,
Thage i Västra Vram AB,5562172451,aktivt,aktivt,,
Virled AB,5569719163,aktivt,aktivt,,
odesign AB,5591979124,aktivt,aktivt,,
Görtz Heatcalc AB,5567304083,aktivt,aktivt,,
Sista versen 62719 AB,5569799454,aktivt,Registrerad,,
Milton House Rådgivning AB,5568252158,aktivt,aktivt,,
K H Mät- & Anläggning Aktiebolag,5569004384,aktivt,aktivt,,
THG Konsulting Aktiebolag,5566625264,aktivt,aktivt,,
Bogils Aktiebolag,5561110312,aktivt,aktivt,,
Sista versen 61340 AB,5591385082,aktivt,Registrerad,,
Sista versen 62258 AB,5590035365,inaktivt,inaktivt,,
Ateljé-Anders AB,5591782676,aktivt,aktivt,,
HURTIG Bygg i Helsingborg AB,5590439930,aktivt,aktivt,,
JP Kakel & Bygg AB,5591349955,aktivt,aktivt,,
Mima arkitekter AB,5565941241,aktivt,aktivt,,
Gribblings Bygg AB,5592079189,aktivt,aktivt,,
SM Venlobyggarna AB,5564953361,aktivt,aktivt,,
Telespecialisten i Käglinge AB,5569445801,aktivt,aktivt,,
B. Åkessons El Aktiebolag,5564253622,aktivt,aktivt,,
Jens Hofvander El & Bygg AB,5592059470,aktivt,aktivt,,
Braun Entreprenad AB,5591732432,aktivt,aktivt,,
Alcons Balkong & Fasadmiljö AB,5568642762,aktivt,aktivt,,
JE Bygg Hässleholm AB,5569573859,aktivt,aktivt,,
Thomas Persson i Malmö AB,5569656332,aktivt,aktivt,,
Wide bygg & projektledning AB,5566761606,aktivt,aktivt,,
Eastlenbay AB,5591748149,aktivt,aktivt,,
Aguila Industrial Network AB,5567377527,aktivt,aktivt,,
Designer's eye Sweden Aktiebolag,5565450284,aktivt,aktivt,,
Brink Infra AB,5591247134,aktivt,aktivt,,
Projekt- och Byggadministration Arne Håkansson AB,5566896915,aktivt,aktivt,,
Panaroma AB,5569246373,aktivt,aktivt,,
Fredson Besiktning & Bygg AB,5568696651,aktivt,aktivt,,
Klimat & Ventilationsteknik i Malmö AB,5569581712,aktivt,aktivt,,
Totaltid i Höganäs AB,5590025523,aktivt,aktivt,,
Evander Måleriservice AB,5591518294,aktivt,aktivt,,
Martin Wigårde Entreprenad AB,5591672638,aktivt,aktivt,,
Lingefelt & Co AB,5591688873,aktivt,aktivt,,
Bengtssons Byggnadsentreprenader AB,5590434543,inaktivt,Registrerad,Konkurs inledd,2020-03-10
Broby nr 7 AB,5591607006,aktivt,aktivt,,
A & EKL Design AB,5567578082,aktivt,aktivt,,
Cadato AB,5567773485,aktivt,aktivt,,
CE Mena AB,5591976971,aktivt,aktivt,,
nike arkitektur AB,5566735949,aktivt,aktivt,,
Arkitekt Hansson AB,5568078546,aktivt,aktivt,,
Sista versen 60984 AB,5591291470,aktivt,Registrerad,,
Hemisfär AB,5569845471,aktivt,aktivt,,
Tma Entreprenad i Helsingborg AB,5568883580,aktivt,aktivt,,
AB Mickes Elservice & industriinstallationer,5591806558,aktivt,aktivt,,
Li&To Bygg i Viken AB,5568864986,aktivt,aktivt,,
AB Johan Laserna,5591345516,aktivt,aktivt,,
VA-Teknik & Vattenvård i Brösarp AB,5568789225,aktivt,aktivt,,
Fredentorp Aktiebolag,5564582764,aktivt,aktivt,,
Adducere Management AB,5569553992,aktivt,aktivt,,
Anders Ulveman Måleri AB,5567643662,aktivt,aktivt,,
Risbergs Bygg & Entr. AB,5591095558,inaktivt,Registrerad,Konkurs inledd,2020-07-09
Trädgårdsmiljö i Kristianstad Aktiebolag,5564149663,aktivt,aktivt,,
Michael Bygg & Måleriservice i Skåne AB,5591735617,aktivt,aktivt,,
Ventoptimering Syd AB,5591799274,aktivt,aktivt,,
Byggnadsbesiktningar Dan Theander AB,5567688766,aktivt,aktivt,,
Andreassons Fastigförvaltning AB,5569920985,aktivt,aktivt,,
Strandqvists Rör Aktiebolag,5562996933,aktivt,aktivt,,
DANBYGGEN Aktiebolag,5560907973,aktivt,aktivt,,
Utemiljö i Höganäs AB,5591290795,aktivt,aktivt,,
Låsdoktorn AB,5591910129,aktivt,aktivt,,
Kofod & Christiansen AB,5569587040,aktivt,aktivt,,
Limhamns Måleri AB,5568851934,aktivt,aktivt,,
Holst Måleri AB,5590464565,aktivt,aktivt,,
Swedish Ninja AB,5568917149,aktivt,aktivt,,
PROFAS AB,5566595871,aktivt,aktivt,,
Pro AP Bygg AB,5569849812,aktivt,aktivt,,
Emma Anderberg Form AB,5569202087,aktivt,aktivt,,
EM & Co BYGGKONSULT AB,5590789235,aktivt,aktivt,,
Pontus Plåt AB,5569353815,aktivt,aktivt,,
Gantelius Interior Styling AB,5590438924,aktivt,aktivt,,
Hästveda Betonghåltagning AB,5592084346,aktivt,aktivt,,
Varvstorget Aktiebolag,5568385982,aktivt,aktivt,,
Ruud Ekstrand Design Aktiebolag,5563255677,aktivt,aktivt,,
LK FASTIGHETER OCH EL AB,5591588560,aktivt,aktivt,,
Båstad Bygg & Design AB,5568824238,aktivt,aktivt,,
AB Bygg & Support G. Möller,5567467369,aktivt,aktivt,,
JMA Stensättning Tyringe AB,5568449895,aktivt,aktivt,,
Byggkvisten AB,5566032636,aktivt,aktivt,,
Bröderna Lundgrens AB,5566600598,aktivt,aktivt,,
RSSH GRUPPEN AB,5591306500,aktivt,aktivt,,
Viadukten Konsult AB,5568638349,aktivt,aktivt,,
Helgesson Business Consulting AB,5567350250,aktivt,aktivt,,
Wingrens Måleri AB,5569652877,aktivt,aktivt,,
SemSun Byggprojektledning AB,5590429485,aktivt,aktivt,,
NR Maskin o Byggteknik AB,5566546858,aktivt,aktivt,,
Anna Hertzman AB,5590911649,aktivt,aktivt,,
Jonas Byggtjänst Förslöv Aktiebolag,5569888406,aktivt,aktivt,,
SUPREME BYGG Helsingborg AB,5591053714,aktivt,aktivt,,
LJ-Dykentreprenad Aktiebolag,5566216551,inaktivt,Registrerad,Konkurs inledd,2019-12-12
Risbergs VVS-Service Aktiebolag,5562224286,aktivt,aktivt,,
Form of Fable AB,5590820964,aktivt,aktivt,,
Nordic Concrete West AB,5591238000,aktivt,aktivt,,
Svensk SvagströmsTeknik AB,5590526413,aktivt,aktivt,,
El Eliten i Skåne AB,5591404891,aktivt,aktivt,,
Telesat Sverige AB,5591119937,aktivt,aktivt,,
Entreprenad & Konsultgruppen i Kullabygden AB,5590536727,aktivt,aktivt,,
Vittsjö Bygg Aktiebolag,5563844884,aktivt,aktivt,,
FP Kulturbyggnadsfirma AB,5569930380,aktivt,aktivt,,
JT Golv AB,5569925356,aktivt,aktivt,,
FA Byggteknik AB,5591374359,aktivt,aktivt,,
J. Losell Projektstart AB,5567217657,aktivt,aktivt,,
Team Österlen AB,5567444921,aktivt,aktivt,,
Nikolas El; Installation och Service AB,5569875122,aktivt,aktivt,,
DeZign Hus i Skåne AB,5567347611,aktivt,aktivt,,
Alouise Förvaltnings AB,5565072708,aktivt,Registrerad,,
Den Spikande Holländar'n AB,5568306970,aktivt,aktivt,,
Erik Skärbäck landskapsarkitekt AB,5591295075,aktivt,aktivt,,
IBCON AB,5590277421,aktivt,aktivt,,
Bornhager Arkitekt AB,5590796339,aktivt,aktivt,,
Söderlens Bygg & Anläggning AB,5569933814,aktivt,aktivt,,
Veberöds VVS isolering AB,5591800361,aktivt,aktivt,,
Staffanstorps Elservice AB,5591305023,aktivt,aktivt,,
H S ByKonsult AB,5566025457,aktivt,aktivt,,
EKHAMRA TEKNIK I SMÅLAND Aktiebolag,5563275766,aktivt,aktivt,,
Rasmussen Tak & Montage RTM AB,5567600043,aktivt,aktivt,,
Palms Entreprenad AB,5590542196,aktivt,aktivt,,
Hulma Aktiebolag,5562717065,aktivt,aktivt,,
Byggnadsinspektören i Malmö AB,5569986424,aktivt,aktivt,,
Bengt Jeppsson Byggkonsult AB,5569056483,aktivt,aktivt,,
JHT Fastighetsteknik AB,5591818744,aktivt,aktivt,,
SKR Bygg AB,5567766976,aktivt,aktivt,,
K Malmqvist Bygg AB,5568794514,aktivt,aktivt,,
Ramsåsa Entreprenad AB,5566264007,aktivt,aktivt,,
Michael Håkansson Bygg AB,5568421175,aktivt,aktivt,,
Snickeriet i Bjuv AB,5569522658,aktivt,aktivt,,
LR-Produkter i Hässleholm Aktiebolag,5563816601,aktivt,aktivt,,
JP Golvavjämning i skåne AB,5592148067,aktivt,aktivt,,
SF Golv AB,5568613375,aktivt,aktivt,,
Sista versen 59623 AB,5569524381,inaktivt,inaktivt,,
Xelano Byggnads AB,5590758412,aktivt,aktivt,,
Abskissa Arkitekter Aktiebolag,5565963104,aktivt,aktivt,,
Mark & Rörtjänst CJ AB,5567805030,aktivt,aktivt,,
Arildshus AB,5563721306,aktivt,aktivt,,
Essex Digital Modelling AB,5591935043,aktivt,aktivt,,
HKM Elteam AB,5592096191,aktivt,aktivt,,
Procudo Byggnads AB,5567442669,aktivt,aktivt,,
Hunnebo Shipping AB,5569093031,aktivt,aktivt,,
Daniella Witte AB,5590374335,aktivt,aktivt,,
JP Bygg i Vanstad AB,5564880325,aktivt,aktivt,,
El Dygnet Runt i Skåne Aktiebolag,5564963238,aktivt,aktivt,,
Olofsdals Entreprenad AB,5592240807,aktivt,aktivt,,
Esparlous Design AB,5569800666,aktivt,aktivt,,
Seniorvillor Syd AB,5591194286,aktivt,aktivt,,
Daniel Claesson 3design AB,5568470396,aktivt,aktivt,,
BLS Property AB,5569814337,aktivt,aktivt,,
VEM Bygg AB,5591480008,aktivt,aktivt,,
Schalin process & industrirör AB,5568751159,aktivt,aktivt,,
JIBAB VVS AB,5590353594,inaktivt,Registrerad,Konkurs inledd,2020-12-03
HERMES BYGG & RIV AB,5591605927,aktivt,aktivt,,
MILLECENT Aktiebolag,5567729586,aktivt,aktivt,,
Krauts Plåtslageri AB,5563478733,aktivt,aktivt,,
PSF Konsult AB,5591243810,aktivt,aktivt,,
Pinewood urban landscape AB,5590499702,aktivt,aktivt,,
Sandby måleri o fasad aktiebolag,5569372419,aktivt,aktivt,,
Skissat 2013 AB,5590922315,aktivt,aktivt,,
Byggvalvet AB,5569456501,aktivt,aktivt,,
Kleberg Group AB,5567784052,aktivt,aktivt,,
KZ Larm i Kristianstad AB,5566216668,aktivt,aktivt,,
