company,id,status,actual_status,remark,default_date
Ekeby Entreprenad AB,5592532393,aktivt,aktivt,,
NEMA Solcellsmontage AB,5592578867,aktivt,aktivt,,
Omni Vent AB,5592660319,aktivt,aktivt,,
Kallenstål Mark & Smide AB,5592704075,aktivt,aktivt,,
Valhalla Mureri AB,5592652001,aktivt,aktivt,,
Handelsbolaget Selaö Gård & Kultur,9697937119,aktivt,aktivt,,
Stafström Nicklas Bygg AB,5592556244,aktivt,aktivt,,
Adapt2u AB,5592575913,aktivt,aktivt,,
Exscindo Riv & Entreprenad AB,5592381262,aktivt,aktivt,,
Davxnazx AB,5592732712,aktivt,aktivt,,
Sunrise Sverige AB,5592682636,aktivt,aktivt,,
Din Elinstallatör i Mälardalen AB,5592715287,aktivt,aktivt,,
Hard Working Ranger AB,5592772932,aktivt,aktivt,,
Bergdahls Måleri & Design Nyköping AB,5592724057,aktivt,aktivt,,
7 Dagar Tjänst AB,5592638273,aktivt,aktivt,,
Svenska Poolbutiken i Sverige AB,5592126311,aktivt,aktivt,,
Fritidsbyggarna Nyköping AB,5592745755,aktivt,aktivt,,
DR Plattsättning AB,5592677115,aktivt,aktivt,,
S Werner AB,5592691181,aktivt,aktivt,,
Edith Elwood AB,5592752082,aktivt,aktivt,,
Butiksprojekt Nils Bjerkfeldt AB,5592753692,aktivt,aktivt,,
Ekodomi bygg AB,5592398480,aktivt,aktivt,,
K-Js riv & sanering AB,5592163702,aktivt,aktivt,,
DM Installation AB,5592656176,aktivt,aktivt,,
M.åbrink AB,5592750797,aktivt,aktivt,,
Göran Persson El AB,5592707912,aktivt,aktivt,,
I.D.B AB,5592485949,aktivt,aktivt,,
Vali Måleri AB,5592756430,aktivt,aktivt,,
T Bygg & Måleri Konsult AB,5592659048,aktivt,aktivt,,
Mälardalens Värmepumpsmontage AB,5592785611,aktivt,aktivt,,
Sanat Måleri AB,5592692809,aktivt,aktivt,,
Tommy Skälhammar Consulting AB,5592788938,aktivt,aktivt,,
Quality Projects Europe AB,5592665979,aktivt,aktivt,,
Mälardalens Berg & Marin AB,5592810195,aktivt,aktivt,,
Alob Entreprenad AB,5592813355,aktivt,aktivt,,
Smith's Snickeri & Bygg Handelsbolag,9697943380,aktivt,aktivt,,
Stockholm Trägolv & Projektering AB,5592626757,aktivt,aktivt,,
TIA5 AB,5592789118,aktivt,aktivt,,
KilenX Bygg och Förvaltning AB,5592174410,aktivt,aktivt,,
Sipan Bygg AB,5592433204,aktivt,aktivt,,
Ingenjörsfirma Johan Öberg AB,5592617525,aktivt,aktivt,,
Linae Hem & Måleri AB,5592373137,aktivt,aktivt,,
Gärahovs Bygg Aktiebolag,5565040036,aktivt,aktivt,,
OBOS Projektutveckling AB,5567109870,aktivt,aktivt,,
Kanonaden Entreprenad AB,5562312636,aktivt,aktivt,,
YLAB Larssons Bygg AB,5564808847,aktivt,aktivt,,
Solidum Group AB,5567985493,aktivt,aktivt,,
Sandahls Grus & Asfalt Aktiebolag,5564216181,aktivt,aktivt,,
RSQ Invest AB,5566813209,aktivt,aktivt,,
Kanonaden Entreprenad Mälardalen AB,5591115117,aktivt,aktivt,,
Tage & Söner Byggnads AB,5561184440,aktivt,aktivt,,
Sandahls Entreprenad AB,5563785525,aktivt,aktivt,,
Blue Wall Construction AB,5566821970,aktivt,aktivt,,
Byggkompaniet i Nässjö AB,5566848460,aktivt,aktivt,,
J.L. Byggtjänst i Eksjö Aktiebolag,5561522573,aktivt,aktivt,,
Allt i Mark och Anläggning i sydsverige AB,5565315164,aktivt,aktivt,,
BYGGA GWG AB,5564010659,aktivt,aktivt,,
AB Karlssons Fasadrenovering,5566569603,aktivt,aktivt,,
Aktiebolaget Gilbert Gustafssons Entreprenadfirma,5560834375,aktivt,aktivt,,
Brantås Bygg AB,5567170427,aktivt,aktivt,,
Holsby Holding AB,5567340285,aktivt,aktivt,,
Tosito Projektutveckling AB,5590526819,aktivt,aktivt,,
Bergbolaget i Götaland AB,5564996576,aktivt,aktivt,,
NaijBygg AB,5566121132,aktivt,aktivt,,
Byggbolaget i Vetlanda AB,5568359516,aktivt,aktivt,,
Infraservice Group Scandinavian AB,5567918668,aktivt,aktivt,,
Holst Entreprenad Aktiebolag,5564235355,aktivt,aktivt,,
J3M Structure AB,5590412846,aktivt,aktivt,,
Eksjöhus Bostad AB,5591195879,aktivt,aktivt,,
Normans i Jönköping AB,5565056719,aktivt,aktivt,,
Jonsons Byggnads Aktiebolag,5561484253,aktivt,aktivt,,
Eriksson & Lönn Bygg AB,5568398670,aktivt,aktivt,,
Lustgården Fastighetsutveckling AB,5590777404,aktivt,aktivt,,
ADIB; Adolfsons Industribyggen Aktiebolag,5562684695,aktivt,aktivt,,
Ställningsservice i Jönköping AB,5569560062,aktivt,aktivt,,
Strand i Jönköping AB,5563859197,aktivt,aktivt,,
bsv arkitekter & ingenjörer AB,5566826573,aktivt,aktivt,,
Miljöhallen Golv i Jönköping Aktiebolag,5562605674,aktivt,aktivt,,
Gnosjö Rörledningsaffär AB,5566027644,aktivt,aktivt,,
Enthavs Schakt & Entreprenad AB,5564553682,aktivt,aktivt,,
Bankeryds Rör Aktiebolag,5562765270,aktivt,aktivt,,
GARO Elflex AB,5567171003,aktivt,aktivt,,
Byggnadsaktiebolaget Axel Andersson & Son,5560797184,aktivt,aktivt,,
Jönköpings Entreprenad och Markbyggnads Aktiebolag,5561663807,aktivt,aktivt,,
Topiro Entreprenad AB,5565587879,aktivt,aktivt,,
Passéra AB,5567464853,aktivt,aktivt,,
Bohag Bygg i Jönköping Aktiebolag,5565051066,aktivt,aktivt,,
Techtak i Småland AB,5566769450,aktivt,aktivt,,
Linds & Källmans AB,5564963683,aktivt,aktivt,,
Bjursells i Jönköping AB,5560886292,aktivt,aktivt,,
OC Bygg AB,5568686835,aktivt,aktivt,,
Schakt i Jkpg AB,5569038663,aktivt,aktivt,,
Holst Åkeri Aktiebolag,5560693805,aktivt,aktivt,,
Pålssons Bygg i Huskvarna AB,5565440244,aktivt,aktivt,,
Hillerstorps Schakt Aktiebolag,5561972968,aktivt,aktivt,,
Takab i Jönköping Aktiebolag,5564450467,aktivt,aktivt,,
Eksjö Elteam Aktiebolag,5562734714,aktivt,aktivt,,
Wetterschakt AB,5567609051,aktivt,aktivt,,
Ömangruppen Projekt AB,5590804794,aktivt,aktivt,,
Fransson & Nordh Byggnads Aktiebolag,5563170728,aktivt,aktivt,,
Jönköping Samset Fastighets AB,5569663403,aktivt,aktivt,,
Bankeryds Plåt & Vent Aktiebolag,5564528544,aktivt,aktivt,,
Ågårds Bygg AB,5568918360,aktivt,aktivt,,
Sandstedt El AB,5566342910,aktivt,aktivt,,
El & Projektering Vetlanda AB,5565940813,aktivt,aktivt,,
Tranås Anläggningsservice Aktiebolag,5563424331,aktivt,aktivt,,
Långhults Marktjänst Aktiebolag,5563101863,aktivt,aktivt,,
Markmiljö i Jönköping AB,5567338487,aktivt,aktivt,,
Lekplatskonsulten Sureplay Aktiebolag,5566162821,aktivt,aktivt,,
Öbergs Vent Teknik AB,5565606315,aktivt,aktivt,,
Lars Lundqvist Bygg Aktiebolag,5563911170,aktivt,aktivt,,
Cretec Gislaved AB,5565710471,aktivt,aktivt,,
Inneklimat Värnamo AB,5567108310,aktivt,aktivt,,
Byggbolaget Peter & Morgan AB,5565215372,aktivt,aktivt,,
Yellon AB,5563590917,aktivt,aktivt,,
Mattias Lägermo Bygg & Snickeri AB,5562930320,aktivt,aktivt,,
Thermobyggen Gränna AB,5562012244,aktivt,aktivt,,
Lofthammars Bygg AB,5567978571,aktivt,aktivt,,
Tranås Rörservice Aktiebolag,5563242469,aktivt,aktivt,,
Tolust Exploaterings AB,5569231326,aktivt,aktivt,,
DRIVE Demolering Riv Entreprenad AB,5569262321,aktivt,aktivt,,
Sandbäckens Rör i Jönköping AB,5568422918,aktivt,aktivt,,
Jönköpings Byggvision AB,5567243992,aktivt,aktivt,,
Connys Bygg & Takservice Aktiebolag,5569853624,aktivt,aktivt,,
Invima Construction Aktiebolag,5566915210,aktivt,aktivt,,
FS Service AB,5566706940,aktivt,aktivt,,
MA BetongGolv AB,5590170154,aktivt,aktivt,,
Gränna Eltjänst AB,5566881149,aktivt,aktivt,,
Finnvedens Bygg Aktiebolag,5564619699,aktivt,aktivt,,
Solvik Fastigheter Service AB,5591183024,aktivt,aktivt,,
Vidlind Fastigheter AB,5565426078,aktivt,aktivt,,
Modulbyggen-Normstahl AB,5563130961,aktivt,aktivt,,
Decatak AB,5567628598,aktivt,aktivt,,
Elbyrån i Vaggeryd Aktiebolag,5563129955,aktivt,aktivt,,
Knut Svenssons Rör AB,5565585089,aktivt,aktivt,,
Kleinas Bygg AB,5567633168,aktivt,aktivt,,
Elektroteam Elteknik i Jönköping AB,5565279287,aktivt,aktivt,,
Huskvarna Plattsättning AB,5567593503,aktivt,aktivt,,
Bodafors Plåt Aktiebolag,5561008847,aktivt,aktivt,,
Tage & Söners Industrientreprenad AB,5562125905,aktivt,aktivt,,
El-Agenten i Skillingaryd Aktiebolag,5564096062,aktivt,aktivt,,
Ryds Glas Jönköping AB,5560962077,aktivt,aktivt,,
J Bergdahls Bygg AB,5567170872,aktivt,aktivt,,
Betonghåltagarna Patrick Malmqvist i Huskvarna    Aktiebolag,5565052346,aktivt,aktivt,,
JIGAB Golv AB,5565645040,aktivt,aktivt,,
Zimply Solved AB,5590681606,aktivt,aktivt,,
Fransson Bygg i Värnamo Aktiebolag,5564823994,aktivt,aktivt,,
Bygg och Akustikservice Jönköping AB,5590106810,aktivt,aktivt,,
Rallarmålarna AB,5566340203,aktivt,aktivt,,
Flugeby Golv; Färg & Trä AB,5564800059,aktivt,aktivt,,
Jannes Brunnsborrning Aktiebolag,5564087764,aktivt,aktivt,,
Golvteam i Huskvarna AB,5566332267,aktivt,aktivt,,
Härenstams EL & VVS AB,5567684690,aktivt,aktivt,,
Mark & Trädgårdstjänst i Jönköping AB,5565726428,aktivt,aktivt,,
Vetlanda Rör Aktiebolag,5561254367,aktivt,aktivt,,
Team Torp AB,5567684161,aktivt,aktivt,,
Bobergs Industribyggen AB,5566263637,aktivt,aktivt,,
Hakarps Maskinstation Aktiebolag,5561756528,aktivt,aktivt,,
AB Mullsjö Brunnsborrningar,5567169031,aktivt,aktivt,,
Smålands Måleri AB,5569608002,aktivt,aktivt,,
Elmontage Eklind o Löfgren Aktiebolag,5564814886,aktivt,aktivt,,
Jönköpings Plåtslageri & Smide AB,5567213573,aktivt,aktivt,,
Norrahammars Bygg AB,5566910674,aktivt,aktivt,,
Tectorius AB,5567122832,aktivt,aktivt,,
Skärstad Byggnads AB,5566422506,aktivt,aktivt,,
W B Wennerlund Bygg AB,5564768215,aktivt,aktivt,,
JBA Inneklimat i Gislaved AB,5568942576,aktivt,aktivt,,
Arne Klang Bygg AB,5567408892,aktivt,aktivt,,
Kenneth Erikssons Byggnads Aktiebolag,5564399037,aktivt,aktivt,,
N-E Sörmans Bygg o Entreprenad AB,5564421013,aktivt,aktivt,,
Frödéns Ventilation AB,5566532221,aktivt,aktivt,,
TGM Bro AB,5564510971,aktivt,aktivt,,
Forsberg & Tibell Kyl Aktiebolag,5563184083,aktivt,aktivt,,
Löfgrens El i Tranås AB,5568129943,aktivt,aktivt,,
All In Technical Insulation Jönköping AB,5591485791,aktivt,aktivt,,
Johans Bygg i Bredaryd Aktiebolag,5566193008,aktivt,aktivt,,
Akustik & Montage i Jönköping AB,5569106064,aktivt,aktivt,,
Johan Persson Rör & Värme AB,5562328806,aktivt,aktivt,,
MCM relining i Vätterstaden AB,5569840142,aktivt,aktivt,,
JH Lindbergs Stängselmontage AB,5567406227,aktivt,aktivt,,
Jönköpings Rörtjänst AB,5567606826,aktivt,aktivt,,
GBEB; Gislaved Bygg; Entreprenad och Bemanning AB,5567483911,inaktivt,Registrerad,Konkurs inledd,2019-12-11
Bengt Stenberg Måleri i Jönköping Aktiebolag,5565186748,aktivt,aktivt,,
Spark Trade Produktion AB,5565886537,aktivt,aktivt,,
Höglandets Plåt & Ventilation AB,5566382718,aktivt,aktivt,,
Näsby Gräv & Mark AB,5569458978,aktivt,aktivt,,
Byggnadsfirma Lundberg & Carlsson Aktiebolag,5561080796,aktivt,aktivt,,
Enter Arkitektur AB,5564780970,aktivt,aktivt,,
AG Rörteknik AB,5567198428,aktivt,aktivt,,
Ställningsproffsen i Småland AB,5567249601,aktivt,aktivt,,
Sandbäckens Rör i Vetlanda AB,5569853681,aktivt,aktivt,,
GS-RÖR AB,5562766070,aktivt,aktivt,,
Vätterstadens Ställningsmontage AB,5569700668,aktivt,aktivt,,
M.P. Jonssons Måleri Aktiebolag,5563790095,aktivt,aktivt,,
Aktiv Sol i Nöbbele AB,5568369937,aktivt,aktivt,,
Mikael Anderssons Entreprenad Aktiebolag,5569024127,aktivt,aktivt,,
Overman AB,5568040447,aktivt,aktivt,,
Gustafssons Marktjänst AB,5590439153,aktivt,aktivt,,
Högberg Ebbesson Karttunen Bygg Gnosjö AB,5568341407,aktivt,aktivt,,
Gunnarssons Maskinstation Aktiebolag,5561703801,aktivt,aktivt,,
Conradssons Gräv i Gränna Aktiebolag,5567768071,aktivt,aktivt,,
Weinfors El Aktiebolag,5563122927,aktivt,aktivt,,
Björhags Måleri AB,5562502616,aktivt,aktivt,,
Giab Concept AB,5567271829,aktivt,aktivt,,
PBW i Vetlanda AB,5567039101,aktivt,aktivt,,
Ronnys VVS och Energiservice Aktiebolag,5564794856,aktivt,aktivt,,
Medlövs Bygg AB,5566915277,aktivt,aktivt,,
Götalands El & Telecom AB,5569543613,aktivt,aktivt,,
N&K Nielsens Byggnadsfirma AB,5564072873,aktivt,aktivt,,
Bohman & Son Måleri AB,5565551420,aktivt,aktivt,,
Jönköpings Last & Mark Aktiebolag,5565446027,aktivt,aktivt,,
SAGAB Måleri Aktiebolag,5562686161,aktivt,aktivt,,
HNC Bygg AB,5568651490,aktivt,aktivt,,
Tobias Plåtslageri AB,5566430400,aktivt,aktivt,,
Markbyggarna i Jönköping AB,5565334355,aktivt,aktivt,,
Stucco Maestro Sweden AB,5590462080,aktivt,aktivt,,
Tingsholmen Maskinschakt Aktiebolag,5564159134,aktivt,aktivt,,
Svenska Stålhallar AB,5567200208,inaktivt,Registrerad,Konkurs inledd,2019-11-07
Bodafors VVS Aktiebolag,5562323492,aktivt,aktivt,,
Jönköpings Ljus Kraft AB,5569958043,aktivt,aktivt,,
Arkitekthuset Jönköping Aktiebolag,5564433067,aktivt,aktivt,,
Byggnadsfirman Roger Axelsson AB,5566729066,aktivt,aktivt,,
Pelle Bäck Bygg Aktiebolag,5566343447,aktivt,aktivt,,
Åkessons Rör i Tranås AB,5566630496,aktivt,aktivt,,
Bygg Johan i Eksjö AB,5567786040,aktivt,aktivt,,
Torskinge Plåtslageri Aktiebolag,5561567354,aktivt,aktivt,,
Golvhuset i Värnamo Aktiebolag,5563391803,aktivt,aktivt,,
Frans B. Byggare AB,5567667117,aktivt,aktivt,,
Yxhage Lås & Europa Larm AB,5562367127,aktivt,aktivt,,
Aktiebolaget Kyl & Värmepumpar Åkesson & Berglund,5568040595,aktivt,aktivt,,
Avancerad Entré Teknik i Huskvarna AB,5569874554,aktivt,aktivt,,
Fräsbolaget i Jönköping AB,5569769895,aktivt,aktivt,,
Forserums Rör Aktiebolag,5562229095,aktivt,aktivt,,
KSG Spårteknik AB,5563279644,aktivt,aktivt,,
Byggnadsfirman Sven Alvarsson Aktiebolag,5563266088,aktivt,aktivt,,
Martin Petersson gräv & entreprenad AB,5568336753,aktivt,aktivt,,
Värnamo - Forsheda Rör AB,5562602374,aktivt,aktivt,,
Aktiebolaget Bröderna Falk Byggnadsställningar    Eftr.,5561206094,aktivt,aktivt,,
Rörkompaniet i Jönköping AB,5569637571,aktivt,aktivt,,
Dere Fönster & Portar AB,5568918055,aktivt,aktivt,,
Rohdins Schakt Aktiebolag,5564909587,aktivt,aktivt,,
Citagon AB,5567475669,aktivt,aktivt,,
Korneliussens Bygg AB,5569971020,aktivt,aktivt,,
Jönköpings Kakel & Byggtjänst AB,5569801565,aktivt,aktivt,,
I. Larssons Byggservice Aktiebolag,5563137891,aktivt,aktivt,,
Elkompaniet Carlström AB,5569687303,aktivt,aktivt,,
AB Bröderna Lax,5568100662,aktivt,aktivt,,
Byggnadsfirman Manfredsson & Johansson Aktiebolag,5560878364,aktivt,aktivt,,
NoBa El & Säkerhet AB,5567069348,aktivt,aktivt,,
Uffe K Bygg AB,5562544535,aktivt,aktivt,,
F&M Interiör AB,5591738132,aktivt,aktivt,,
MJHs GRÄV AB,5568351489,aktivt,aktivt,,
Värme & Sanitet i Huskvarna Aktiebolag,5562945542,aktivt,aktivt,,
S-Akustik Aktiebolag,5563274033,aktivt,aktivt,,
Rörvikshus Entreprenad AB,5568593312,aktivt,aktivt,,
Svensk Vattenbilningsteknik AB,5566771647,aktivt,aktivt,,
HELUX Storkök och Inredningar AB,5568855422,aktivt,aktivt,,
Gnosjö Elektroarmatur Aktiebolag,5561904169,aktivt,aktivt,,
Citygolv i Jönköping AB,5568288764,aktivt,aktivt,,
Höglandsschakt Aktiebolag,5561878850,aktivt,aktivt,,
Westbo Elteknik AB,5568370141,aktivt,aktivt,,
Moths Gräv & Frakt AB,5591495105,aktivt,aktivt,,
L E Svenssons Förvaltning AB,5561398024,aktivt,aktivt,,
Bygg & Plattsättning Roger Nielsen Aktiebolag,5566074315,aktivt,aktivt,,
Heijel & Company AB,5566982095,aktivt,aktivt,,
Byggingenjörsbyrån i Gnosjö AB,5567256051,aktivt,aktivt,,
Hammars Markentreprenad i Jönköping AB,5590103080,aktivt,aktivt,,
Golvbolaget i Jönköping AB,5591282966,aktivt,aktivt,,
Tenhults Byggnads AB,5591263453,aktivt,aktivt,,
Höglandets EnergiAutomatik AB,5568843139,aktivt,aktivt,,
Nordisk Möbelkonst AB,5568500325,aktivt,aktivt,,
M2 i Värnamo AB,5567491740,aktivt,aktivt,,
T. J. Gräv i Brandstorp Aktiebolag,5563045813,aktivt,aktivt,,
Project Måleri JKPG län Aktiebolag,5564400520,aktivt,aktivt,,
Rödja Bygg AB,5566266945,aktivt,aktivt,,
Tabergs Entreprenad AB,5562539691,aktivt,aktivt,,
LN-Kyla AB,5590931936,aktivt,aktivt,,
Bygg och Mark Höglandet AB,5590155791,aktivt,aktivt,,
Borgedahls Entreprenad AB,5569982175,aktivt,aktivt,,
Aktiebolaget Golv-City i Vetlanda,5561316612,aktivt,aktivt,,
EL-tjänst i Vätterbygden AB,5566448436,aktivt,aktivt,,
GSJ VENTService AB,5567203020,aktivt,aktivt,,
SjöGoo AB,5591478101,aktivt,aktivt,,
AKs Plåtslageri & Takläggning i Tranås AB,5565962106,aktivt,aktivt,,
C. Eidenskogs Bygg AB,5567079917,aktivt,aktivt,,
ES Markentreprenad AB,5590645031,aktivt,aktivt,,
Måleriprojekt Sverige AB,5567955157,aktivt,aktivt,,
Clebo AB,5590026539,aktivt,aktivt,,
Jet luft i Jönköping Aktiebolag,5562313055,aktivt,aktivt,,
Österskogs Bygg AB,5567576847,aktivt,aktivt,,
Hallins Måleriservice i Jönköping AB,5566788161,aktivt,aktivt,,
Borrman Bygg & Plattsättning AB,5568286214,aktivt,aktivt,,
Gislaveds Golvbeläggning AB,5564967999,aktivt,aktivt,,
Johan & Ulf Bygg i Landsjö AB,5568781073,aktivt,aktivt,,
Fred's Fjärrvärme Service AB,5568103641,aktivt,aktivt,,
Ingvar Jarl & Söner Aktiebolag,5563757102,aktivt,aktivt,,
Jochnicks Rör Aktiebolag,5561946509,aktivt,aktivt,,
Bränninge Utvecklings AB,5566737838,aktivt,aktivt,,
PG Schakt & Åkeri AB,5568352495,aktivt,aktivt,,
Ståhlgrens VVS-Service Aktiebolag,5563120962,aktivt,aktivt,,
RED Compass AB,5591417448,aktivt,aktivt,,
Sprintline i Tranås Aktiebolag,5563243673,aktivt,aktivt,,
Vättertak AB,5591101174,aktivt,aktivt,,
Anderö Murverk Plattsättning AB,5567299846,aktivt,aktivt,,
Drömminge Rör AB,5590951983,aktivt,aktivt,,
Installationsteknik i Småland AB,5590677950,aktivt,aktivt,,
Norrahammars Plåtslageri Aktiebolag,5561175836,aktivt,aktivt,,
J3M Byggkonsult AB,5568613706,aktivt,aktivt,,
OTM Eko Energi AB,5591187223,aktivt,aktivt,,
Aktiebolaget Hessels Måleri Färgcenter,5562895564,aktivt,aktivt,,
Byggnadsplåt i Jönköping AB,5569990434,aktivt,aktivt,,
Smålands Mark med mera AB,5569026890,aktivt,aktivt,,
Nilssons Glas och Aluminium AB,5561326082,aktivt,aktivt,,
In Construction Jönköping AB,5590188263,aktivt,aktivt,,
Pre-Teck AB,5562298041,aktivt,aktivt,,
Nässjö Teknikprojektering AB,5567309108,aktivt,aktivt,,
Mantor AB,5568998867,aktivt,aktivt,,
Berg- och dammteknik L.Dahlholm AB,5566841937,aktivt,aktivt,,
Winsth Golv & Kakel AB,5568570369,aktivt,aktivt,,
Bombastik Byarum AB,5564829546,aktivt,aktivt,,
Sandins El i Anderstorp AB,5566689898,aktivt,aktivt,,
R.A.:s Rör Aktiebolag,5565576468,aktivt,aktivt,,
Hansson & Bergqvist Entreprenad AB,5566960018,aktivt,aktivt,,
Kök & Inredningar Borås AB,5590513643,aktivt,aktivt,,
Sanna Bygg i Huskvarna AB,5568472251,aktivt,aktivt,,
Marcus Johansson Teleteknik AB,5567589089,aktivt,aktivt,,
Aktiebolaget Gislaveds Glasmästeri,5560880600,aktivt,aktivt,,
Nordic Rail Efficiency AB,5590468079,aktivt,aktivt,,
Jönköpings Plåtslageri AB,5591198741,aktivt,aktivt,,
Ekenäs Rör Aktiebolag,5562984251,aktivt,aktivt,,
Wetterstadens Betongborrning AB,5565399267,aktivt,aktivt,,
Bloméns Bygg AB,5569733594,aktivt,aktivt,,
Elkompaniet Wernersson i Gislaved AB,5565531646,aktivt,aktivt,,
sense by us AB,5569655524,aktivt,aktivt,,
Aktiebolaget DPAB jönköping,5590790597,aktivt,aktivt,,
Elteknik i Värnamo AB,5566286307,aktivt,aktivt,,
Manline Aktiebolag,5562242304,aktivt,aktivt,,
Allt i Bygg - Håkan Blom Aktiebolag,5564258589,aktivt,aktivt,,
Möllers Mark & Bygg AB,5568484462,aktivt,aktivt,,
Rörbolaget i Nässjö AB,5566712757,aktivt,aktivt,,
Staffan Lorentzons El Aktiebolag,5563605582,aktivt,aktivt,,
SoliBer Ingenjörer AB,5567883003,aktivt,aktivt,,
Snickeri och Entreprenadbyggarna i Tranås AB,5566666292,aktivt,aktivt,,
Wendels Industrigolv AB,5566999099,aktivt,aktivt,,
Tranås Bygg & Förvaltning AB,5590225446,aktivt,aktivt,,
STN i Norden AB,5590736491,aktivt,aktivt,,
J Myntti Fasad Service Aktiebolag,5562298736,aktivt,aktivt,,
Grunditz Rör Aktiebolag,5566288410,aktivt,aktivt,,
EL-MAN Elektriska i Värnamo Aktiebolag,5563753986,aktivt,aktivt,,
GMI i Nässjö AB,5566296181,aktivt,aktivt,,
Bäckaskogs Bygg & Fastighetsservice AB,5565007555,aktivt,aktivt,,
Clavis AB,5591385090,aktivt,aktivt,,
HAGAB Entreprenad AB,5568751621,aktivt,aktivt,,
Korp Bygg AB,5566871694,aktivt,aktivt,,
Nils Börje Bygg Aktiebolag,5560588039,aktivt,aktivt,,
Invima Exploatering AB,5590154489,aktivt,aktivt,,
Målerispectra AB,5568652852,aktivt,aktivt,,
Åkerhags Byggnadsfirma Aktiebolag,5561508572,aktivt,aktivt,,
ST Byggnation & Plattsättning i Vaggeryd AB,5591198675,aktivt,aktivt,,
Martins El i Jönköping AB,5568427859,aktivt,aktivt,,
Eksjö Montageservice AB,5569371122,aktivt,aktivt,,
Målens Entreprenad och Byggservice AB,5567553473,aktivt,aktivt,,
DJM Gnosjö AB,5567299044,aktivt,aktivt,,
Bottnaryds ByggnadsAktiebolag,5568387129,aktivt,aktivt,,
Hägnens Plåtslageri AB,5568448970,aktivt,aktivt,,
CPS Östergötlands län Aktiebolag,5563284396,aktivt,aktivt,,
Lindhojdens Utemiljö AB,5569986689,aktivt,aktivt,,
Klaessons Rör Aktiebolag,5563240257,aktivt,aktivt,,
RM Project Management AB,5567930622,aktivt,aktivt,,
Vetlanda Elteknik Aktiebolag,5565027231,aktivt,aktivt,,
MOGG Fastighets AB,5567671937,aktivt,aktivt,,
Kaminbutiken i Jönköping AB,5566800685,aktivt,aktivt,,
Englunds Bygg Sävsjö AB,5569741043,aktivt,aktivt,,
Lagermix Rullportar AB,5590220017,aktivt,aktivt,,
MT Bygg i Jönköping AB,5565799953,aktivt,aktivt,,
Accent Arkitekter i Värnamo AB,5568231806,aktivt,aktivt,,
Byggproduktion An-Ro i Jönköping Aktiebolag,5565027082,aktivt,aktivt,,
Argom AB,5591505820,aktivt,aktivt,,
Lindahl & Sveningsson Entreprenad AB,5569092942,aktivt,aktivt,,
Habo Plåt & Ventilation AB,5565158051,aktivt,aktivt,,
Bränninge Entreprenad AB,5568455827,aktivt,aktivt,,
Nixco AB,5567844542,aktivt,aktivt,,
Hakarps Schakt & Transport AB,5567802110,aktivt,aktivt,,
Aktiebolaget Sävsjö Rörtjänst.,5561025742,aktivt,aktivt,,
Wätterstads Fasadrenovering AB,5566275680,aktivt,aktivt,,
Processrör i Gislaved Aktiebolag,5561947671,aktivt,aktivt,,
Enebäcks Bygg AB,5568959208,aktivt,aktivt,,
Rosén & Johansson Byggnadsaktiebolag,5561890137,aktivt,aktivt,,
Göta Tak AB,5568971740,aktivt,aktivt,,
C-J Persson Bygg AB,5569358780,aktivt,aktivt,,
Ciscon AB,5591484273,aktivt,aktivt,,
DJs Sol & Energiteknik AB,5591390736,aktivt,aktivt,,
Bengts Måleri i Norrahammar AB,5566959309,aktivt,aktivt,,
Åke Sigfridssons Bygg AB,5566449251,aktivt,aktivt,,
B.Beckmanns VVS & Energiteknik AB,5590213517,aktivt,aktivt,,
M.P. Jonssons Måleri i Nässjö AB,5565316675,aktivt,aktivt,,
GIAB Gastro Interiör AB,5591517270,aktivt,aktivt,,
Leif Hedbergs Snickeri AB,5569967812,aktivt,aktivt,,
Jergells Bygg AB,5590757737,aktivt,aktivt,,
Tenhults Plåt AB,5567122097,aktivt,aktivt,,
J. Höglunds Bygg Aktiebolag,5565629747,aktivt,aktivt,,
Estatework Sweden AB,5569969073,aktivt,aktivt,,
Sätermarks Entreprenad AB,5561074344,aktivt,aktivt,,
Vatten och Värme i Bredaryd Aktiebolag,5561685305,aktivt,aktivt,,
Adolfssons Bygg i Ingatorp AB,5567819452,aktivt,aktivt,,
LBM Invest AB,5566014402,aktivt,aktivt,,
Håkan Svenssons Måleriaffär Aktiebolag,5561267450,aktivt,aktivt,,
Byggaktiebolaget B.F.V i Jönköping,5563660140,aktivt,aktivt,,
Nivika Compact Living AB,5568312663,aktivt,aktivt,,
ECO VS JÖNKÖPING AB,5569138109,aktivt,aktivt,,
Bors Taktjänst AB,5565813945,aktivt,aktivt,,
Gunnar Karlsson Bygg- och Geokonstruktioner       Aktiebolag,5563711398,aktivt,aktivt,,
T. Ljungdahl Byggnadsvård AB,5566780168,aktivt,aktivt,,
Säkerhetspartner i Jönköping AB,5567166433,aktivt,aktivt,,
MM Allmontage AB,5569032344,aktivt,aktivt,,
Källgren & Söner Aktiebolag,5563132942,aktivt,aktivt,,
MH-GTR i Jönköping AB,5567067128,aktivt,aktivt,,
Stigamo Bygg AB,5591875603,aktivt,aktivt,,
Ullsäters Schakt AB,5591311997,aktivt,aktivt,,
Br. Lindvalls Rör Aktiebolag,5561688259,aktivt,aktivt,,
TJs Hus o fastigheter AB,5590258876,aktivt,aktivt,,
HK Höglunds Plåt AB,5563783389,aktivt,aktivt,,
