company,id,status,actual_status,remark,default_date
TROLLBÄCKENS MÅLERISERVICE HANDELSBOLAG,9166132127,aktivt,aktivt,,
GRÄVENTREPRENÖR SUNE & MARGARETA                  JOHANSSON HANDELSBOLAG,9164010275,aktivt,aktivt,,
SvenAx Handelsbolag,9166446717,aktivt,aktivt,,
Bo Frisk Byggservice Handelsbolag,9696359901,aktivt,aktivt,,
M&D Larsson Bygg & Alltjänst Handelsbolag,9697485242,aktivt,aktivt,,
Kommanditbolaget ADLEV,9697736156,aktivt,aktivt,,
Golvslipning Scandinavian 3 Kommanditbolag,9697808195,aktivt,aktivt,,
Cadvision Eva Johansson Utveckling Kommanditbolag,9696465195,aktivt,aktivt,,
Framtidshus Tumba Kommanditbolag,9696677963,aktivt,aktivt,,
Folkform Sweden Handelsbolag,9697114180,aktivt,aktivt,,
Kjell Hammar Bygg Anläggning Handelsbolag,9696013193,aktivt,aktivt,,
LH - Projekt Handelsbolag,9696935023,aktivt,aktivt,,
Södra Centrum Krokslätt Handelsbolag,9697772144,aktivt,aktivt,,
Forselius måleri Handelsbolag,9696120022,aktivt,aktivt,,
Wallner Fam. Handelsbolag,9696500066,aktivt,aktivt,,
KLM Per Lenstad Måleri Kommanditbolag,9696801134,aktivt,aktivt,,
Asian Montage Handelsbolag,9697902972,aktivt,aktivt,,
WE & CO design Handelsbolag,9697491885,aktivt,aktivt,,
Glam House AB,5568007347,aktivt,aktivt,,
Beta Ventilationstjänst Handelsbolag,9697747005,aktivt,aktivt,,
Värmdö Bilvård Handelsbolag,9696992479,aktivt,aktivt,,
Handen Entreprenad AB,5567050389,aktivt,Registrerad,,
FIMAB Kommanditbolag,9696087833,aktivt,aktivt,,
Stockholm Golvdesign Handelsbolag,9697489152,aktivt,aktivt,,
Rekonstructa Fastigheter Kommanditbolag,9166081241,aktivt,aktivt,,
BYGG OSKAR DAHLBERG HANDELSBOLAG,9166276809,aktivt,aktivt,,
SPU Fasad och Grund AB,5592110612,aktivt,aktivt,,
Åskfågeln Handelsbolag,9696379362,aktivt,aktivt,,
Pontus Estelle Handelsbolag,9697252899,aktivt,aktivt,,
Nysons Handelsbolag,9697019207,aktivt,aktivt,,
Nordströms Måleri & Bygg Ek. för.,7696219380,aktivt,aktivt,,
Servicevision Sverige AB,5562810720,aktivt,aktivt,,
Mät & Geo Borbolla AB,5568564883,aktivt,aktivt,,
Vellucci & Co AB,5592061245,aktivt,aktivt,,
Jonas Östergren AB,5562480813,aktivt,aktivt,,
Björklunds Bygg Roslagen AB,5591948707,aktivt,aktivt,,
HANDELSBOLAGET GB HALLÉN DESIGN,9165040362,aktivt,aktivt,,
Golv & Bygg Lutex AB,5565338026,aktivt,aktivt,,
BAFECA OY,5020594817,aktivt,aktivt,,
STRUCTURETONE OVERSEAS LTD,5020600861,aktivt,aktivt,,
NORTIS HOUSE,5020659966,aktivt,aktivt,,
Cold North Bygg Handelsbolag,9697878800,aktivt,aktivt,,
PREMONT AB,5020788286,aktivt,aktivt,,
Skandrenova Filial,5164103474,aktivt,aktivt,,
Söders Dekorationsmåleri och Hantverk             Ekonomisk förening,7696311575,aktivt,aktivt,,
Q-Engström Design Handelsbolag,9697885722,inaktivt,inaktivt,,
LACOL AB,5591968671,aktivt,aktivt,,
Kirschmann Sverige AB,5568654767,aktivt,aktivt,,
JÖRLEMO&REUTERSKIÖLD INREDARE formgivare STOCKHOLMHandelsbolag,9697116300,aktivt,aktivt,,
CIS SWEDEN Handelsbolag,9697338342,aktivt,aktivt,,
MANYI AB,5590889597,aktivt,aktivt,,
Vinkla installationsledning AB,5590090345,aktivt,aktivt,,
Ritz Service Entreprenad AB,5591625586,aktivt,aktivt,,
STOCKHOLMS GOLVBOLAG MANSOUR SAFA-HAGHIR & CO     HANDELSBOLAG,9166327099,aktivt,aktivt,,
Hantverk och Trädgårdspecialisterna i Huddinge    Handelsbolag,9697828177,aktivt,aktivt,,
RACCOLTA OÜ,5020798111,aktivt,aktivt,,
Between the lines Architecture AB,5592283401,aktivt,aktivt,,
Tamara Bygg & Trädgård Handelsbolag,9697667153,aktivt,aktivt,,
TRUE COLOURS OÜ,5020703863,aktivt,aktivt,,
Undur Orgil Handelsbolag,9697716729,aktivt,aktivt,,
Bröderna Anderssons Måleri Handelsbolag,9696329201,aktivt,aktivt,,
Apex Gruppen AB,5592055825,aktivt,aktivt,,
ADAM SANDBERGHS PLÅTSLAGERI Handelsbolag,9697434190,aktivt,aktivt,,
Springpojkarna Handelsbolag,9697229020,aktivt,aktivt,,
Taurius Förvaltning Kommanditbolag,9697715499,aktivt,Registrerad,,
Bäckvägen Intressenter Fastighets AB,5569996969,aktivt,aktivt,,
Ahrling fastighetsekonomi AB,5568126576,aktivt,aktivt,,
"UAB ""DTBA GROUP""",5020781596,aktivt,aktivt,,
Advice Company Stockholm AB,5591536809,aktivt,aktivt,,
CW Entreprenad Handelsbolag,9697881812,aktivt,aktivt,,
Dodane bygg AB,5569185316,aktivt,aktivt,,
Astrids Vård & Omsorg AB,5569416851,aktivt,Registrerad,,
Rope to Rope Handelsbolag,9697886183,aktivt,aktivt,,
AL Rivnings Entreprenad AB,5569413015,aktivt,Registrerad,,
Kerpan Bygg AB,5569355984,aktivt,Registrerad,,
J.J Bygg & Inredning kommanditbolag,9697894286,aktivt,aktivt,,
EP Construction AB,5591689160,aktivt,aktivt,,
Almerfors Måleri AB,5591868913,aktivt,aktivt,,
Sorymar AB,5592020357,aktivt,aktivt,,
TFC Elektriker AB,5590471834,aktivt,aktivt,,
Terra Group AB,5590867676,aktivt,aktivt,,
Mina Snickare Kajström Schalander Handelsbolag,9697872019,aktivt,aktivt,,
Stefan Eriksson Måleri AB,5592049463,aktivt,aktivt,,
SWEDISOL,8260007193,aktivt,aktivt,,
Dalens Bygg och Fastighetsbolag AB,5569487696,aktivt,aktivt,,
GLDK Byggtjänst Handelsbolag,9697861921,aktivt,aktivt,,
PHB MÅLERI AB,5569612731,aktivt,aktivt,,
Hammarström VVS AB,5591097125,aktivt,aktivt,,
D&D Byggställning AB,5591997092,aktivt,aktivt,,
Intea Bygg AB,5590563804,aktivt,aktivt,,
Skanssundets Entreprenad AB,5568515596,aktivt,aktivt,,
Bygg & Måleri Partner Rönninge AB,5592004039,aktivt,aktivt,,
Swebro Bygg AB,5592133069,aktivt,aktivt,,
Micael Fogelberg Måleri & Inredning AB,5592127715,aktivt,aktivt,,
Värmdö Dykservice AB,5592024961,aktivt,aktivt,,
Huddinge Gruppen AB,5590829320,aktivt,aktivt,,
Lero Byggkonsult AB,5569826299,aktivt,aktivt,,
Eriksson El och Säkerhet AB,5592038367,aktivt,aktivt,,
Inhead AB,5592172281,aktivt,aktivt,,
Stockholm Bygghantverk AB,5592239072,aktivt,aktivt,,
Gryf service AB,5591244545,aktivt,aktivt,,
Nadezhda AB,5590466644,aktivt,aktivt,,
Hissäkra AB,5569861254,aktivt,aktivt,,
Constella Rör & VVS AB,5590555362,aktivt,aktivt,,
Ziemann Gruppen AB,5592124175,aktivt,aktivt,,
Knutsson Konsult AB,5592254568,aktivt,aktivt,,
K.A.S.E Bygg Handelsbolag,9697853738,aktivt,aktivt,,
Arvid bygg AB,5590462130,aktivt,Registrerad,,
Stratego Projekt AB,5592130438,aktivt,aktivt,,
KL-Tak AB,5592146889,aktivt,aktivt,,
Mats Haugen Ventilation AB,5592067580,aktivt,aktivt,,
Jeanette Karsten ARKDEKO AB,5569831968,aktivt,aktivt,,
Bmm entreprenad AB,5592129356,aktivt,aktivt,,
BP VVS Plattsättning AB,5568161722,aktivt,aktivt,,
E.A Craft Consulting AB,5562310861,aktivt,aktivt,,
E.L.T Consulting AB,5591997811,aktivt,aktivt,,
N. L Tak AB,5591598890,aktivt,aktivt,,
R. Paulssons Plåtslageri Aktiebolag,5564139946,aktivt,aktivt,,
Camilla Engsfors AB,5590048228,aktivt,aktivt,,
TT Inredningsarkitektur & Möbeldesign AB,5590506035,aktivt,aktivt,,
x2 Design AB,5568444318,aktivt,aktivt,,
Margretelunds Måleri AB,5568828692,aktivt,aktivt,,
AB Stefan Öberg Projektledning,5565713640,aktivt,aktivt,,
BMG Tapani Polvi AB,5566836077,aktivt,aktivt,,
Hemviken Bygg AB,5590073465,aktivt,aktivt,,
Designed Homes AB,5590317771,inaktivt,Registrerad,Konkurs inledd,2020-06-08
Telge Mattläggning AB,5591353023,aktivt,aktivt,,
Sjöängens Betong & Bygg AB,5569969859,aktivt,aktivt,,
Björnen och Spillkråkan AB,5592091416,aktivt,aktivt,,
Lindstén Form Studio AB,5569099004,aktivt,aktivt,,
Atrium Design Aktiebolag,5563169191,aktivt,aktivt,,
Kunnas Byggentreprenad AB,5568261043,aktivt,aktivt,,
Geleos AB,5569599961,aktivt,aktivt,,
Skön Stil Sthlm AB,5568642788,aktivt,aktivt,,
Bergboken AB,5568704638,aktivt,aktivt,,
Målar-Matte Aktiebolag,5561503193,aktivt,aktivt,,
H.M.E Entreprenad AB,5591747745,aktivt,aktivt,,
Copparstad Industrial Design AB,5590305172,aktivt,aktivt,,
FreNea Consulting AB,5592034135,aktivt,aktivt,,
Lidingö Plattsättning AB,5569669392,aktivt,aktivt,,
Pool & Linertjänst Stockholm Gotland AB,5564350444,aktivt,aktivt,,
T. Sandberg Bygg AB,5567083653,aktivt,aktivt,,
Piwells Kakel AB,5569082752,aktivt,aktivt,,
Ekman Blomquist Yacht Design AB,5568998214,aktivt,aktivt,,
J Bristams Rör AB,5590138730,aktivt,aktivt,,
Sackbua AB,5591128458,aktivt,aktivt,,
Sollentuna Måleri & Bygg AB,5569816506,aktivt,aktivt,,
Fornudden Fastighetsbesiktning AB,5568719420,aktivt,aktivt,,
Rönnholm Consulting AB,5569293276,aktivt,aktivt,,
Touch Bygg & Inredning AB,5567757983,aktivt,aktivt,,
Skoglinds Bygg & Snickeri AB,5569458580,aktivt,aktivt,,
Optohome Net AB,5569960262,aktivt,aktivt,,
S Löfstrand Bygg & Inredning AB,5590583786,aktivt,aktivt,,
BN Group AB,5592042773,aktivt,aktivt,,
Green Solar Systems i Värmdö AB,5591986665,aktivt,aktivt,,
Parkeringslinjer i Stockholm AB,5566041793,aktivt,aktivt,,
SpolBolaget Skyttbrink AB,5591534648,aktivt,aktivt,,
AB Thours Måleri,5590473087,aktivt,aktivt,,
Åke Dufström Trafikkonsult AB,5569014730,aktivt,aktivt,,
Gabor Palotai Aktiebolag,5563106284,aktivt,aktivt,,
Teldab Aktiebolag,5564706769,aktivt,aktivt,,
Byggkeramikkonsult Roland Warren AB,5563259893,aktivt,aktivt,,
Villa Ed AB,5569368177,aktivt,aktivt,,
C. Lilja Bygg & Inredning AB,5569638959,aktivt,aktivt,,
Digital Entreprenad i Stockholm AB,5569048712,aktivt,aktivt,,
Thomsen Entreprenad AB,5563253805,aktivt,aktivt,,
DBVR Bygg och VVS AB,5592028046,aktivt,aktivt,,
MPN Teknik Konsult AB,5568127400,aktivt,aktivt,,
Schott Adamietz Arkiform AB,5569322778,aktivt,aktivt,,
FH Hiss & Bygg AB,5567723472,aktivt,aktivt,,
Rapidbygg Aktiebolag,5561826495,aktivt,aktivt,,
Thomas Dandenell Bygg AB,5590893797,aktivt,aktivt,,
Amedin Scandinavia AB,5568877012,aktivt,aktivt,,
R&H Nilsson Arkitektbyrå AB,5565897914,aktivt,aktivt,,
Redinger Måleri & Bygg AB,5590936521,aktivt,aktivt,,
Peter Fors Måleri AB,5565358750,aktivt,aktivt,,
MPS EL AB,5592158256,aktivt,aktivt,,
Stuff Stockholm AB,5591779169,aktivt,aktivt,,
S Brun AB,5590662556,aktivt,aktivt,,
Omreda AB,5568799406,aktivt,aktivt,,
Towa Entreprenad AB,5592039175,aktivt,aktivt,,
Mats Olsen Consulting AB,5590308994,inaktivt,inaktivt,Konkurs avslutad,2020-12-07
Samrum Projekt AB,5562527308,aktivt,aktivt,,
Elbyggarna i Västerort AB,5567461842,aktivt,aktivt,,
Södertälje Grävtjänst Aktiebolag,5561719799,aktivt,aktivt,,
TORSLUNDA EL BYGG AB,5591576516,aktivt,aktivt,,
Kjerstin Smeds Design Aktiebolag,5565135810,aktivt,aktivt,,
Snickarna i Nacka Sjöberg & Co Aktiebolag,5563021038,aktivt,aktivt,,
Björn Sörman Bygg Aktiebolag,5569610842,aktivt,aktivt,,
Peter Bergendahl Entreprenad AB,5567574982,aktivt,aktivt,,
Allgräv Sthlm AB,5590306980,aktivt,aktivt,,
SYCZEWSKI BYGG AB,5568405483,aktivt,aktivt,,
Fransons snickeri AB,5591690218,aktivt,aktivt,,
Markkraft AB,5591762454,aktivt,aktivt,,
Ing Leion AB,5590626437,aktivt,aktivt,,
Prototype A AB,5591018634,aktivt,aktivt,,
H7 Arkitektur AB,5590343751,aktivt,aktivt,,
Thorslunds El Aktiebolag,5563670560,aktivt,aktivt,,
Skylt- och Elmontage i Älta Aktiebolag,5562030154,aktivt,aktivt,,
Johan Rejsby Elektriska AB,5592033558,aktivt,aktivt,,
Bucks & Spurs Company Stockholm AB,5568396229,aktivt,aktivt,,
Trett Bygg AB,5568548530,aktivt,aktivt,,
Andreas Henrikson Äventyr AB,5560834334,aktivt,aktivt,,
Sveadalen AB,5565274593,aktivt,aktivt,,
WAGMA AB,5590547245,inaktivt,Registrerad,Konkurs inledd,2020-05-05
Aktiebolaget Fahlman Facilities,5569400855,aktivt,aktivt,,
Dalarö Design & Bygg AB,5591626717,aktivt,aktivt,,
Lindbom Puts & Murning AB,5566268818,aktivt,aktivt,,
KS Byggteknik i Haninge Aktiebolag,5565086831,aktivt,aktivt,,
Baltic Tak AB,5590611637,aktivt,aktivt,,
Boepp Bolagen AB,5569050759,aktivt,aktivt,,
H Projektservice AB,5590553698,aktivt,aktivt,,
Björn Lundquist Arkitektur AB,5591349773,aktivt,aktivt,,
Eligo Elteknik Aktiebolag,5567573711,aktivt,aktivt,,
J.C.L Målerie & städ AB,5565585592,aktivt,aktivt,,
Komhem Bygg AB,5568583784,aktivt,aktivt,,
Hagstedt Sweden AB,5591936405,aktivt,aktivt,,
Studio Axel Bjurström AB,5568018260,aktivt,aktivt,,
G.B. Målerikonsult AB,5564502770,aktivt,aktivt,,
Strandberg Förvaltning AB,5569728347,aktivt,aktivt,,
Robert Lindström Byggkonsult AB,5591667091,aktivt,aktivt,,
Funkify AB,5591054084,aktivt,aktivt,,
Molnetto Invest AB,5590566575,aktivt,aktivt,,
Tomas Thulin AB,5569402927,aktivt,aktivt,,
Akela Byggprojekt Aktiebolag,5563652394,aktivt,aktivt,,
KJM Mark o Anläggning AB,5564480357,aktivt,aktivt,,
Max&Kom Bygg Service AB,5569918351,aktivt,aktivt,,
Stenbjörn AB,5569594103,aktivt,aktivt,,
Bea Hellman Art Director AB,5591359301,aktivt,aktivt,,
Darkbright AB,5562255785,aktivt,aktivt,,
Vattenklövern AB,5565514212,aktivt,aktivt,,
SS Group AB,5569331829,aktivt,aktivt,,
Olofsberg Egendom AB,5591218721,aktivt,aktivt,,
Bejmek AB,5565616280,aktivt,aktivt,,
Erik Lundberg AB,5591009112,aktivt,aktivt,,
Älvsjö Plattsättning AB,5590361993,aktivt,aktivt,,
Nordisk Energikonvertering AB,5591767552,aktivt,aktivt,,
Bröderna Kask AB,5591278998,aktivt,aktivt,,
Kungsängens Rör Aktiebolag,5560476615,aktivt,aktivt,,
Lindeberg Vision Aktiebolag,5563881845,aktivt,aktivt,,
Metropolitan Service AB,5566233531,aktivt,aktivt,,
HRF Invest AB,5565164323,aktivt,aktivt,,
Tomeka AB,5569582793,aktivt,aktivt,,
Carl Rössner AB,5568617236,aktivt,aktivt,,
W-B Måleri AB,5565540332,aktivt,aktivt,,
Decamert AB,5567618813,aktivt,aktivt,,
H. KÄLLGREN Aktiebolag,5563354249,aktivt,aktivt,,
Lundqvist Teleteknik AB,5567437024,aktivt,aktivt,,
Miilar Management AB,5590332440,aktivt,aktivt,,
R.Alfredsson Elektriska AB,5591968309,aktivt,aktivt,,
S:t Görans El AB,5569008880,aktivt,aktivt,,
Nida Tech Sweden AB,5569013294,aktivt,aktivt,,
Da Rosa byggkonsult AB,5569000069,aktivt,aktivt,,
G Husförvaltning AB,5566966411,aktivt,aktivt,,
JT ALLT BYGG AB,5591040547,aktivt,aktivt,,
WEDODI AB,5568430168,aktivt,aktivt,,
Apelgrens teknik & hantverk AB,5568480841,aktivt,aktivt,,
Enskärs rörservice AB,5569686081,aktivt,aktivt,,
Hemmesta Allfix AB,5568696974,aktivt,aktivt,,
Shaping Excellence in sweden AB,5568672371,aktivt,aktivt,,
AD Snickeri AB,5590113352,aktivt,aktivt,,
Storstaden Bromma Bostad AB,5569689481,aktivt,aktivt,,
Read arkitekter AB,5565062303,aktivt,aktivt,,
Mariedan Bygg Aktiebolag,5565780987,aktivt,aktivt,,
Ector Invest Aktiebolag,5591014930,aktivt,aktivt,,
YoU Consultants AB,5569082281,aktivt,aktivt,,
Lillens VVS Service AB,5590647987,aktivt,aktivt,,
Hedblom Production AB,5591231799,aktivt,aktivt,,
Midsommarkransens Kakel AB,5590962782,aktivt,aktivt,,
Snickare Fredrik Eneroth AB,5591583322,aktivt,aktivt,,
Göran Olsson Arkitektfirma Aktiebolag,5568096001,aktivt,aktivt,,
Svensk Hantverksförmedling I.S AB,5566746425,aktivt,aktivt,,
Prime Pipe Nordic AB,5591896641,aktivt,aktivt,,
Roger Viklund Måleri AB,5569249245,aktivt,aktivt,,
Hacksta Bleck & Plåt AB,5569373334,aktivt,aktivt,,
SKCM El & Säkerhet AB,5591438709,aktivt,aktivt,,
The Aughts AB,5592149628,aktivt,aktivt,,
TS Texture & Design AB,5590174602,aktivt,aktivt,,
Orbacks Barn Aktiebolag,5565909313,aktivt,aktivt,,
Ingvar Ericsson Byggkonsult i Turinge AB,5590036470,aktivt,aktivt,,
K. Berglund Bygg AB,5568239650,aktivt,aktivt,,
Stefan Orhamn Bygg AB,5592004377,aktivt,aktivt,,
Borrsnabben betonghåltagning AB,5591811319,aktivt,aktivt,,
Olan Projekt AB,5566266051,aktivt,aktivt,,
Byggnadsfirma Stig Lindgren Aktiebolag,5564817624,aktivt,aktivt,,
Liljencrantz K.F.K. Master Cabinet Makers AB,5591076277,aktivt,aktivt,,
Nils Oliver Kenth Aktiebolag,5562966233,aktivt,aktivt,,
Home by Jb AB,5569624348,aktivt,aktivt,,
El-Kopplarna MB Aktiebolag,5563525657,aktivt,aktivt,,
Lindell Plattsättning & Bygg AB,5567988109,aktivt,aktivt,,
Miabi 4 AB,5590594171,aktivt,aktivt,,
Sydfors Fastighets AB,5567348270,aktivt,aktivt,,
Borgens Elektriska AB,5568260516,aktivt,aktivt,,
Stockholms Klassgolv AB,5591004451,aktivt,aktivt,,
Holman Byggservice AB,5569229809,aktivt,aktivt,,
Sundveda Bygg AB,5569468399,aktivt,aktivt,,
Riddes Måleri & Design AB,5591477517,aktivt,aktivt,,
Oxford Måleri Aktiebolag,5563108140,aktivt,aktivt,,
Vladrill AB,5569655359,aktivt,aktivt,,
Magnus Lönegren Plåtslageri AB,5566704036,aktivt,aktivt,,
JPCHR Sweden AB,5566186143,aktivt,aktivt,,
JL Lastmaskiner AB,5569573776,aktivt,aktivt,,
Watt o Volt Patrik Persson AB,5568074255,aktivt,aktivt,,
Vigert Consulting AB,5568583859,aktivt,aktivt,,
J&H Elteknik AB,5590108568,aktivt,aktivt,,
OD Sjöteknik Aktiebolag,5564787249,aktivt,aktivt,,
Carlquist & Fenger Arkitekter AB,5568929896,aktivt,aktivt,,
H Lindströms Måleri AB,5569452708,aktivt,aktivt,,
Elarbeten Jan Nylin Aktiebolag,5564195666,aktivt,aktivt,,
RH Robert Hedqvist Måleri AB,5569414302,aktivt,aktivt,,
Stoltzab AB,5566532684,aktivt,aktivt,,
Ivans Fasad AB,5567221535,aktivt,aktivt,,
Tapper El & Konsult AB,5569985756,aktivt,aktivt,,
Nisse Gran AB,5569123648,aktivt,aktivt,,
Lidingö Rör & Värme Aktiebolag,5563100667,aktivt,aktivt,,
VM Fastighet och Måleri på Värmdö AB,5568740509,aktivt,aktivt,,
Jonas Hellgren AB,5568823131,aktivt,aktivt,,
Thego AB,5592014996,aktivt,aktivt,,
Grödinge Bygg & Inredning AB,5568606163,aktivt,aktivt,,
Måleri Aktiebolaget Stig Lundholm,5561617258,aktivt,aktivt,,
Peter Schmalholz Bygg & Snickeri AB,5590930755,aktivt,aktivt,,
Bukit Timah Logistics AB,5591734925,aktivt,aktivt,,
Rör Åmark AB,5591461040,aktivt,aktivt,,
Robev Bygg AB,5592012917,aktivt,aktivt,,
Odalen Management 2 AB,5592001464,aktivt,aktivt,,
StockOhms Eltjänst AB,5592091523,aktivt,aktivt,,
EGC Rör och Vvs AB,5569798225,aktivt,aktivt,,
C-com Aktiebolag,5563883098,aktivt,aktivt,,
OE visualisering AB,5591459002,aktivt,aktivt,,
GWES Kakel o Klinker AB,5567264634,aktivt,aktivt,,
EL-inspo AB,5591740682,aktivt,aktivt,,
Aktiebolaget Lars Björk Glasmästeri o Vattenskid- specialisten,5563136281,aktivt,aktivt,,
Britt Ocklind Inredning & Design AB,5591557268,aktivt,aktivt,,
Kristoffer Mattsson Konsult AB,5591951156,aktivt,aktivt,,
Toivio Arkitekter AB,5568563679,aktivt,aktivt,,
Nockeby Plattsättning AB,5591839880,aktivt,aktivt,,
STHLM. Entreprenör.Consulting. AB,5592019953,aktivt,aktivt,,
D Bergman AB,5568033772,aktivt,aktivt,,
Sandemars Måleri AB,5592052467,aktivt,aktivt,,
Plattsättargruppen i Stockholm Aktiebolag,5567043053,aktivt,aktivt,,
Exceptionella Kök och Badrum i Stockholm AB,5590623905,aktivt,Registrerad,,
Weto Byggservice AB,5591937551,aktivt,aktivt,,
KUMBITE AB,5591588388,aktivt,aktivt,,
Attermo VVS AB,5567668529,aktivt,aktivt,,
Ralf Lindberg Design & Arkitektur AB,5567808919,aktivt,aktivt,,
PVB Mark Marin Montering AB,5590427885,aktivt,aktivt,,
ToeTag AB,5569266116,aktivt,aktivt,,
Optimum et constructione oneariis AB,5590879309,aktivt,aktivt,,
Ågren värme och fastigheter AB,5590540646,aktivt,aktivt,,
Evify Sweden AB,5591762496,aktivt,aktivt,,
Sollentuna Lås AB,5564479227,aktivt,aktivt,,
Build & Renovate Sweden AB,5591219224,aktivt,aktivt,,
Maskinpiloten AB,5591654818,aktivt,aktivt,,
Danit Bygg & transport AB,5569697203,aktivt,aktivt,,
Giant Panda Studios AB,5569480337,aktivt,aktivt,,
Riddarfjärden Plattsättning AB,5591298947,aktivt,aktivt,,
Elmenhoff group AB,5591868418,aktivt,aktivt,,
Stockholms markpartner AB,5569389645,aktivt,aktivt,,
E-Roy:s Bygg o Städ AB,5566161500,aktivt,aktivt,,
Jan Patrik Måleri & Bygg AB,5568609035,aktivt,aktivt,,
IWL i Sverige AB,5567636229,aktivt,aktivt,,
Malmlöv Allservice AB,5569889974,aktivt,aktivt,,
Studio Christopher West AB,5591882898,aktivt,aktivt,,
Kolartorps Måleri AB,5563310282,aktivt,aktivt,,
Robert Öhman Aktiebolag,5560630955,aktivt,aktivt,,
Design studio Bygg i Sverige AB,5569554784,aktivt,aktivt,,
MooseMaskin AB,5591152599,aktivt,aktivt,,
Roger Bergen BYGG & VVS AB,5590347307,aktivt,aktivt,,
Katy Kimbell Design AB,5591371298,aktivt,aktivt,,
K Engbergs Snickarservice AB,5569053209,aktivt,aktivt,,
H Nilsson Grävmaskiner Aktiebolag,5564305802,aktivt,aktivt,,
Nuansiri Fastighet & Förvaltning AB,5591160881,aktivt,aktivt,,
T. BERGERBERGER AB,5568626161,aktivt,aktivt,,
Caroline Sandström AB,5591155717,aktivt,aktivt,,
Norus AB,5569233298,aktivt,aktivt,,
Westelius D.O.T Interiör Aktiebolag,5563463776,aktivt,aktivt,,
TVAB; Total Ventilationsservice AB,5565626289,aktivt,aktivt,,
2KA 2 Karsman Arkitekter Aktiebolag,5565078788,aktivt,aktivt,,
Björks Tjänster & Service AB,5591357545,aktivt,aktivt,,
Stockholm Tak & Byggplåtslageri AB,5569702979,aktivt,aktivt,,
Sollenkroka Bygg AB,5568489842,aktivt,aktivt,,
Bröder & Söner Entreprenads AB,5568340037,aktivt,aktivt,,
Storstadens Bygg & Transport AB,5565629150,aktivt,aktivt,,
Cocorico aktiebolag,5565343877,aktivt,aktivt,,
Arkitektonika Aktiebolag,5563635233,aktivt,aktivt,,
Theo Van Tango AB,5569703803,aktivt,aktivt,,
Nenox Måleri AB,5568649890,aktivt,aktivt,,
Gruppen Hårdhattarna AB,5568927775,aktivt,aktivt,,
RH. Electra El & Design AB,5566410436,aktivt,aktivt,,
EFF i Sverige AB,5565865820,aktivt,aktivt,,
NY Homeconcept AB,5591245120,aktivt,aktivt,,
Scott Rasmusson Building AB,5569004202,aktivt,aktivt,,
MOMAB AB,5590216825,aktivt,aktivt,,
PS Bygg - Markplanering AB,5566391743,aktivt,aktivt,,
Intact Elservice Aktiebolag,5562366947,aktivt,aktivt,,
4 EVER SAFE AB,5567627863,aktivt,aktivt,,
Elväg Konsult Aktiebolag,5563426039,aktivt,aktivt,,
Paul Måleri & Bygg AB,5590026000,aktivt,aktivt,,
Beställarstöd Gösta Gustafsson AB,5568631344,aktivt,aktivt,,
MIHA Byggkonsult AB,5592164510,aktivt,aktivt,,
MHV Bygg AB,5590174826,aktivt,aktivt,,
Lift me up AB,5591456990,aktivt,aktivt,,
Stockholms fönster & måleri AB,5569002917,aktivt,aktivt,,
Miyu AB,5591525901,aktivt,aktivt,,
Arkitekt & Projekt i Värmdö AB,5590698527,aktivt,aktivt,,
Vi Lösere AB,5591545750,aktivt,aktivt,,
KabelTech Sweden AB,5592488810,aktivt,aktivt,,
JB Markkalkyl AB,5568541600,aktivt,aktivt,,
Rospiggens Plåtslageri AB,5590931704,aktivt,aktivt,,
AB High Coast Agency,5590858873,aktivt,aktivt,,
Dag Karlsson Konsult och Entreprenad AB,5566777172,aktivt,aktivt,,
Netmade AB,5591423180,aktivt,aktivt,,
ARC Lars Pålsson Arkitektkontor AB,5568996770,aktivt,aktivt,,
ROSLAGENS KAKEL AB,5568660582,aktivt,aktivt,,
AS Ventilationsjouren AB,5567235014,aktivt,aktivt,,
Kits Creative AB,5567263081,aktivt,aktivt,,
Robert Hamnström byggservice AB,5591026041,aktivt,aktivt,,
iLOD Plattsättning AB,5568900053,aktivt,aktivt,,
Lennart Ericsson Projekt AB,5566803424,aktivt,aktivt,,
Brunnsbackens Bygg Aktiebolag,5565744421,aktivt,aktivt,,
Robigo AB,5567001523,aktivt,aktivt,,
Karin Rosenberg AB,5569063349,aktivt,aktivt,,
Build it by Göltl AB,5590857123,aktivt,aktivt,,
Fönsterhantverkarna i Stockholm AB,5590134804,aktivt,aktivt,,
FC MIN AB,5567880595,aktivt,aktivt,,
ETAT Arkitekter AB,5569163677,aktivt,aktivt,,
Mikael Nordahl Entreprenad AB,5567971022,aktivt,aktivt,,
ZM Måleri AB,5569247025,aktivt,aktivt,,
J.Lanemar Rör AB,5592060288,aktivt,aktivt,,
Br. Söderbergs Bygg AB,5566563309,aktivt,aktivt,,
Krister Lindqvist Rör i Nynäshamn AB,5566851555,aktivt,aktivt,,
NK Quality AB,5569327371,aktivt,aktivt,,
B2 Core Solutions AB,5566310933,aktivt,aktivt,,
Karolina FigurOne AB,5569453565,aktivt,aktivt,,
Wetterdahl Bygg AB,5591789689,aktivt,aktivt,,
Specialentreprenad i Stockholm AB,5565804241,aktivt,aktivt,,
Södersunda Entreprenad & Allservice AB,5591457303,aktivt,aktivt,,
Birchstone Fourteen AB,5562492768,aktivt,Registrerad,,
Broville AB,5565286894,aktivt,aktivt,,
R Entreprenad AB,5566790548,aktivt,aktivt,,
